Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/21/12 9:00,160.019,Down,9.0513,,29.4825,
KSBP01,5/21/12 9:00,160.528,Down,9.0481,,29.4803,
KSBP01,5/21/12 9:00,160.962,Down,9.0459,,29.4778,
KSBP01,5/21/12 9:00,161.483,Down,9.0476,,29.4783,
KSBP01,5/21/12 9:00,162.055,Down,9.0487,,29.4794,
KSBP01,5/21/12 9:00,162.492,Down,9.0494,,29.4801,
KSBP01,5/21/12 9:00,162.952,Down,9.0493,,29.4789,
KSBP01,5/21/12 9:00,163.495,Down,9.0497,,29.4795,
KSBP01,5/21/12 9:00,163.984,Down,9.0503,,29.4783,
KSBP01,5/21/12 9:00,164.558,Down,9.0506,,29.4782,
KSBP01,5/21/12 9:00,164.954,Down,9.0511,,29.4757,
KSBP01,5/21/12 9:00,165.51,Down,9.0499,,29.4712,
KSBP01,5/21/12 9:00,166,Down,9.0449,,29.4628,
KSBP01,5/21/12 9:00,166.536,Down,9.0495,,29.468,
KSBP01,5/21/12 9:00,166.9,Down,9.0412,,29.4588,
KSBP01,5/21/12 9:00,167.528,Down,9.0721,,29.4855,
KSBP01,5/21/12 9:00,168.013,Down,9.0837,,29.4956,
KSBP01,5/21/12 9:00,168.467,Down,9.0791,,29.4909,
KSBP01,5/21/12 9:00,168.991,Down,9.0769,,29.4886,
KSBP01,5/21/12 9:00,169.526,Down,9.0571,,29.4714,
KSBP01,5/21/12 9:00,169.96,Down,9.0598,,29.4765,
KSBP01,5/21/12 9:01,170.516,Down,9.0713,,29.4847,
KSBP01,5/21/12 9:01,170.991,Down,9.0817,,29.4951,
KSBP01,5/21/12 9:01,171.586,Down,9.0872,,29.4993,
KSBP01,5/21/12 9:01,172.001,Down,9.0909,,29.5032,
KSBP01,5/21/12 9:01,172.551,Down,9.095,,29.5055,
KSBP01,5/21/12 9:01,172.988,Down,9.098,,29.5084,
KSBP01,5/21/12 9:01,173.498,Down,9.0978,,29.5097,
KSBP01,5/21/12 9:01,173.975,Down,9.0953,,29.507,
KSBP01,5/21/12 9:01,174.504,Down,9.0973,,29.5085,
KSBP01,5/21/12 9:01,175.011,Down,9.0986,,29.5101,
KSBP01,5/21/12 9:01,175.478,Down,9.0945,,29.5049,
KSBP01,5/21/12 9:01,176.034,Down,9.0734,,29.4867,
KSBP01,5/21/12 9:01,176.519,Down,9.0675,,29.4828,
KSBP01,5/21/12 9:01,176.985,Down,9.0687,,29.485,
KSBP01,5/21/12 9:01,177.466,Down,9.0756,,29.4889,
KSBP01,5/21/12 9:01,178.016,Down,9.0743,,29.4865,
KSBP01,5/21/12 9:01,178.409,Down,9.0732,,29.4863,
KSBP01,5/21/12 9:01,178.989,Down,9.0851,,29.4953,
KSBP01,5/21/12 9:01,179.593,Down,9.0823,,29.495,
KSBP01,5/21/12 9:01,179.945,Down,9.0914,,29.5038,
KSBP01,5/21/12 9:01,180.466,Down,9.1026,,29.5122,
KSBP01,5/21/12 9:01,181.043,Down,9.1042,,29.5125,
KSBP01,5/21/12 9:01,181.502,Down,9.1048,,29.5128,
KSBP01,5/21/12 9:01,181.956,Down,9.1054,,29.5132,
KSBP01,5/21/12 9:01,182.477,Down,9.1035,,29.5151,
KSBP01,5/21/12 9:01,182.977,Down,9.0951,,29.5187,
KSBP01,5/21/12 9:01,183.443,Down,9.0945,,29.5194,
KSBP01,5/21/12 9:01,184.045,Down,9.0959,,29.5181,
KSBP01,5/21/12 9:01,184.529,Down,9.0933,,29.5189,
KSBP01,5/21/12 9:01,184.979,Down,9.0955,,29.5183,
KSBP01,5/21/12 9:01,185.495,Down,9.0939,,29.5188,
KSBP01,5/21/12 9:01,186.035,Down,9.0937,,29.5199,
KSBP01,5/21/12 9:01,186.491,Down,9.0938,,29.5193,
KSBP01,5/21/12 9:01,186.925,Down,9.0942,,29.5189,
KSBP01,5/21/12 9:01,187.51,Down,9.0953,,29.5187,
KSBP01,5/21/12 9:01,188.058,Down,9.0952,,29.5186,
KSBP01,5/21/12 9:01,188.575,Down,9.0956,,29.5188,
KSBP01,5/21/12 9:01,188.962,Down,9.0951,,29.5188,
KSBP01,5/21/12 9:01,189.48,Down,9.0934,,29.5187,
KSBP01,5/21/12 9:02,189.969,Down,9.0905,,29.5185,
KSBP01,5/21/12 9:02,190.495,Down,9.0873,,29.5179,
KSBP01,5/21/12 9:02,191.001,Down,9.0858,,29.5175,
KSBP01,5/21/12 9:02,191.551,Down,9.0851,,29.5176,
KSBP01,5/21/12 9:02,191.956,Down,9.0838,,29.5166,
KSBP01,5/21/12 9:02,192.552,Down,9.0819,,29.515,
KSBP01,5/21/12 9:02,193.018,Down,9.0779,,29.5141,
KSBP01,5/21/12 9:02,193.449,Down,9.0787,,29.5141,
KSBP01,5/21/12 9:02,194.102,Down,9.0778,,29.5139,
KSBP01,5/21/12 9:02,194.504,Down,9.0784,,29.5139,
KSBP01,5/21/12 9:02,194.989,Down,9.0779,,29.5131,
KSBP01,5/21/12 9:02,195.513,Down,9.0779,,29.513,
KSBP01,5/21/12 9:02,196.004,Down,9.0807,,29.5142,
KSBP01,5/21/12 9:02,196.461,Down,9.0852,,29.5167,
KSBP01,5/21/12 9:02,197.007,Down,9.0856,,29.5163,
KSBP01,5/21/12 9:02,197.533,Down,9.0868,,29.5165,
KSBP01,5/21/12 9:02,197.99,Down,9.0856,,29.5155,
KSBP01,5/21/12 9:02,198.532,Down,9.0841,,29.5138,
KSBP01,5/21/12 9:02,199.027,Down,9.0762,,29.5096,
KSBP01,5/21/12 9:02,199.459,Down,9.076,,29.5094,
KSBP01,5/21/12 9:02,200.01,Down,9.0772,,29.5106,
KSBP01,5/21/12 9:02,200.523,Down,9.0783,,29.5114,
KSBP01,5/21/12 9:02,201.018,Down,9.0784,,29.5116,
KSBP01,5/21/12 9:02,201.501,Down,9.0781,,29.5109,
KSBP01,5/21/12 9:02,202.013,Down,9.0784,,29.5111,
KSBP01,5/21/12 9:02,202.484,Down,9.0764,,29.5095,
KSBP01,5/21/12 9:02,202.997,Down,9.0772,,29.51,
KSBP01,5/21/12 9:02,203.536,Down,9.0775,,29.5093,
KSBP01,5/21/12 9:02,204.003,Down,9.0774,,29.5092,
KSBP01,5/21/12 9:02,204.546,Down,9.0776,,29.5105,
KSBP01,5/21/12 9:02,205.039,Down,9.0795,,29.5121,
KSBP01,5/21/12 9:02,205.508,Down,9.0801,,29.5121,
KSBP01,5/21/12 9:02,206.018,Down,9.0826,,29.5125,
KSBP01,5/21/12 9:02,206.486,Down,9.0835,,29.5132,
KSBP01,5/21/12 9:02,206.988,Down,9.0835,,29.5121,
KSBP01,5/21/12 9:02,207.514,Down,9.0828,,29.5123,
KSBP01,5/21/12 9:02,208.004,Down,9.0819,,29.5115,
KSBP01,5/21/12 9:02,208.501,Down,9.0826,,29.5114,
KSBP01,5/21/12 9:02,208.982,Down,9.0829,,29.5109,
KSBP01,5/21/12 9:02,209.516,Down,9.079,,29.5096,
KSBP01,5/21/12 9:02,210.017,Down,9.0832,,29.5109,
KSBP01,5/21/12 9:03,210.504,Down,9.0817,,29.5092,
KSBP01,5/21/12 9:03,211.013,Down,9.0786,,29.5075,
KSBP01,5/21/12 9:03,211.436,Down,9.0809,,29.5094,
KSBP01,5/21/12 9:03,212.024,Down,9.0847,,29.5145,
KSBP01,5/21/12 9:03,212.549,Down,9.0857,,29.5155,
KSBP01,5/21/12 9:03,213.024,Down,9.0855,,29.5154,
KSBP01,5/21/12 9:03,213.512,Down,9.087,,29.5154,
KSBP01,5/21/12 9:03,213.943,Down,9.0962,,29.5125,
KSBP01,5/21/12 9:03,214.491,Down,9.0987,,29.515,
KSBP01,5/21/12 9:03,215.009,Down,9.0984,,29.5157,
KSBP01,5/21/12 9:03,215.51,Down,9.0978,,29.5145,
KSBP01,5/21/12 9:03,215.993,Down,9.0964,,29.5176,
KSBP01,5/21/12 9:03,216.475,Down,9.0963,,29.5125,
KSBP01,5/21/12 9:03,217.03,Down,9.0976,,29.5143,
KSBP01,5/21/12 9:03,217.49,Down,9.0988,,29.5201,
KSBP01,5/21/12 9:03,218.017,Down,9.096,,29.5248,
KSBP01,5/21/12 9:03,218.502,Down,9.0972,,29.5216,
KSBP01,5/21/12 9:03,219.038,Down,9.0999,,29.5188,
KSBP01,5/21/12 9:03,219.566,Down,9.0965,,29.5233,
KSBP01,5/21/12 9:03,219.986,Down,9.0967,,29.5233,
KSBP01,5/21/12 9:03,220.454,Down,9.0961,,29.5263,
KSBP01,5/21/12 9:03,220.998,Down,9.0957,,29.5284,
KSBP01,5/21/12 9:03,221.478,Down,9.0957,,29.5258,
KSBP01,5/21/12 9:03,221.904,Down,9.096,,29.5241,
KSBP01,5/21/12 9:03,222.491,Down,9.0961,,29.5247,
KSBP01,5/21/12 9:03,222.992,Down,9.1001,,29.528,
KSBP01,5/21/12 9:03,223.491,Down,9.1036,,29.5317,
KSBP01,5/21/12 9:03,223.992,Down,9.104,,29.531,
KSBP01,5/21/12 9:03,224.513,Down,9.1034,,29.5308,
KSBP01,5/21/12 9:03,225.018,Down,9.1027,,29.5318,
KSBP01,5/21/12 9:03,225.426,Down,9.1043,,29.532,
KSBP01,5/21/12 9:03,226.02,Down,9.1064,,29.5335,
KSBP01,5/21/12 9:03,226.456,Down,9.1027,,29.536,
KSBP01,5/21/12 9:03,226.977,Down,9.105,,29.536,
KSBP01,5/21/12 9:03,227.553,Down,9.101,,29.5366,
KSBP01,5/21/12 9:04,227.935,Down,9.0996,,29.5373,
KSBP01,5/21/12 9:04,228.533,Down,9.1023,,29.5385,
KSBP01,5/21/12 9:04,228.96,Down,9.1023,,29.5381,
KSBP01,5/21/12 9:04,229.529,Down,9.1004,,29.5388,
KSBP01,5/21/12 9:04,230.042,Down,9.1016,,29.538,
KSBP01,5/21/12 9:04,230.49,Down,9.1012,,29.5368,
KSBP01,5/21/12 9:04,231.006,Down,9.1011,,29.5368,
KSBP01,5/21/12 9:04,231.435,Down,9.1003,,29.537,
KSBP01,5/21/12 9:04,232.026,Down,9.1011,,29.5385,
KSBP01,5/21/12 9:04,232.494,Down,9.1008,,29.5397,
KSBP01,5/21/12 9:04,232.984,Down,9.1022,,29.5417,
KSBP01,5/21/12 9:04,233.562,Down,9.1014,,29.5413,
KSBP01,5/21/12 9:04,234.027,Down,9.1014,,29.5413,
KSBP01,5/21/12 9:04,234.48,Down,9.1027,,29.5412,
KSBP01,5/21/12 9:04,235.037,Down,9.1007,,29.5401,
KSBP01,5/21/12 9:04,235.516,Down,9.1019,,29.541,
KSBP01,5/21/12 9:04,235.973,Down,9.1032,,29.5418,
KSBP01,5/21/12 9:04,236.514,Down,9.1025,,29.5428,
KSBP01,5/21/12 9:04,236.969,Down,9.1015,,29.5449,
KSBP01,5/21/12 9:04,237.495,Down,9.102,,29.5449,
KSBP01,5/21/12 9:04,238.017,Down,9.1025,,29.5452,
KSBP01,5/21/12 9:04,238.526,Down,9.1026,,29.5457,
KSBP01,5/21/12 9:04,238.947,Down,9.1024,,29.5458,
KSBP01,5/21/12 9:04,239.552,Down,9.1027,,29.5459,
KSBP01,5/21/12 9:04,240.007,Down,9.1024,,29.5458,
KSBP01,5/21/12 9:04,240.473,Down,9.1023,,29.5456,
KSBP01,5/21/12 9:04,241.017,Down,9.1025,,29.5461,
KSBP01,5/21/12 9:04,241.485,Down,9.1032,,29.5465,
KSBP01,5/21/12 9:04,241.999,Down,9.1029,,29.5458,
KSBP01,5/21/12 9:04,242.513,Down,9.1029,,29.5462,
KSBP01,5/21/12 9:04,243.002,Down,9.1041,,29.5473,
KSBP01,5/21/12 9:04,243.467,Down,9.1044,,29.5473,
KSBP01,5/21/12 9:04,244.005,Down,9.1044,,29.5471,
KSBP01,5/21/12 9:04,244.482,Down,9.1047,,29.5473,
KSBP01,5/21/12 9:04,245.036,Down,9.1048,,29.5469,
KSBP01,5/21/12 9:04,245.522,Down,9.1049,,29.547,
KSBP01,5/21/12 9:04,246.001,Down,9.1047,,29.5468,
KSBP01,5/21/12 9:04,246.482,Down,9.105,,29.5469,
KSBP01,5/21/12 9:05,246.997,Down,9.1049,,29.547,
KSBP01,5/21/12 9:05,247.516,Down,9.1044,,29.5465,
KSBP01,5/21/12 9:05,247.981,Down,9.1039,,29.5462,
KSBP01,5/21/12 9:05,248.524,Down,9.098,,29.5429,
KSBP01,5/21/12 9:05,249.035,Down,9.0887,,29.5387,
KSBP01,5/21/12 9:05,249.478,Down,9.1043,,29.5463,
KSBP01,5/21/12 9:05,249.963,Down,9.1046,,29.5462,
KSBP01,5/21/12 9:05,250.565,Down,9.1052,,29.5468,
KSBP01,5/21/12 9:05,251.04,Down,9.1054,,29.5468,
KSBP01,5/21/12 9:05,251.537,Down,9.1054,,29.5468,
KSBP01,5/21/12 9:05,251.899,Down,9.1051,,29.5466,
KSBP01,5/21/12 9:05,252.571,Down,9.1046,,29.5454,
KSBP01,5/21/12 9:05,253.037,Down,9.0797,,29.5334,
KSBP01,5/21/12 9:05,253.446,Down,9.073,,29.5308,
KSBP01,5/21/12 9:05,253.974,Down,9.1005,,29.544,
KSBP01,5/21/12 9:05,254.533,Down,9.105,,29.546,
KSBP01,5/21/12 9:05,255.008,Down,9.1051,,29.5463,
KSBP01,5/21/12 9:05,255.53,Down,9.1057,,29.5468,
KSBP01,5/21/12 9:05,255.969,Down,9.1061,,29.5471,
KSBP01,5/21/12 9:05,256.541,Down,9.106,,29.5469,
KSBP01,5/21/12 9:05,257.031,Down,9.1067,,29.5475,
KSBP01,5/21/12 9:05,257.457,Down,9.1072,,29.5479,
KSBP01,5/21/12 9:05,258.057,Down,9.1066,,29.5474,
KSBP01,5/21/12 9:05,258.508,Down,9.1066,,29.547,
KSBP01,5/21/12 9:05,258.941,Down,9.1067,,29.5469,
KSBP01,5/21/12 9:05,259.55,Down,9.1067,,29.5466,
KSBP01,5/21/12 9:05,259.97,Down,9.1063,,29.5464,
KSBP01,5/21/12 9:05,260.47,Down,9.1065,,29.546,
KSBP01,5/21/12 9:05,261.068,Down,9.1065,,29.5461,
KSBP01,5/21/12 9:05,261.487,Down,9.1066,,29.546,
KSBP01,5/21/12 9:05,261.953,Down,9.1072,,29.5466,
KSBP01,5/21/12 9:05,262.46,Down,9.1076,,29.5471,
KSBP01,5/21/12 9:05,263.038,Down,9.1074,,29.5468,
KSBP01,5/21/12 9:06,263.48,Down,9.1077,,29.5471,
KSBP01,5/21/12 9:06,263.984,Down,9.1077,,29.5468,
KSBP01,5/21/12 9:06,264.463,Down,9.1083,,29.547,
KSBP01,5/21/12 9:06,264.974,Down,9.1084,,29.547,
KSBP01,5/21/12 9:06,265.53,Down,9.1085,,29.547,
KSBP01,5/21/12 9:06,265.975,Down,9.1083,,29.5471,
KSBP01,5/21/12 9:06,266.495,Down,9.1079,,29.547,
KSBP01,5/21/12 9:06,266.975,Down,9.1082,,29.5471,
KSBP01,5/21/12 9:06,267.479,Down,9.108,,29.547,
KSBP01,5/21/12 9:06,268.056,Down,9.1079,,29.5473,
KSBP01,5/21/12 9:06,268.501,Down,9.1075,,29.547,
KSBP01,5/21/12 9:06,269.067,Down,9.1073,,29.5462,
KSBP01,5/21/12 9:06,269.512,Down,9.108,,29.5465,
KSBP01,5/21/12 9:06,269.922,Down,9.1083,,29.5466,
KSBP01,5/21/12 9:06,270.466,Down,9.1051,,29.5453,
KSBP01,5/21/12 9:06,269.998,Up,9.1079,,29.5462,
KSBP01,5/21/12 9:06,269.522,Up,9.0996,,29.5427,
KSBP01,5/21/12 9:06,269.054,Up,9.0976,,29.5414,
KSBP01,5/21/12 9:06,268.526,Up,9.0938,,29.5393,
KSBP01,5/21/12 9:06,268.001,Up,9.0874,,29.5366,
KSBP01,5/21/12 9:06,267.429,Up,9.0803,,29.533,
KSBP01,5/21/12 9:06,266.995,Up,9.0784,,29.5319,
KSBP01,5/21/12 9:06,266.516,Up,9.0741,,29.5305,
KSBP01,5/21/12 9:06,265.931,Up,9.0749,,29.5306,
KSBP01,5/21/12 9:06,265.491,Up,9.0742,,29.5305,
KSBP01,5/21/12 9:06,265.038,Up,9.0734,,29.5302,
KSBP01,5/21/12 9:06,264.46,Up,9.0668,,29.5286,
KSBP01,5/21/12 9:06,263.962,Up,9.0633,,29.5278,
KSBP01,5/21/12 9:06,263.491,Up,9.0625,,29.5278,
KSBP01,5/21/12 9:06,262.988,Up,9.0615,,29.5275,
KSBP01,5/21/12 9:07,262.489,Up,9.061,,29.5276,
KSBP01,5/21/12 9:07,262.059,Up,9.0518,,29.525,
KSBP01,5/21/12 9:07,261.535,Up,9.0528,,29.5257,
KSBP01,5/21/12 9:07,260.936,Up,9.0495,,29.5242,
KSBP01,5/21/12 9:07,260.494,Up,9.0457,,29.5227,
KSBP01,5/21/12 9:07,259.965,Up,9.0457,,29.5226,
KSBP01,5/21/12 9:07,259.553,Up,9.0458,,29.5228,
KSBP01,5/21/12 9:07,259.011,Up,9.0476,,29.523,
KSBP01,5/21/12 9:07,258.47,Up,9.0522,,29.5242,
KSBP01,5/21/12 9:07,258,Up,9.0533,,29.5248,
KSBP01,5/21/12 9:07,257.536,Up,9.0548,,29.5247,
KSBP01,5/21/12 9:07,257.011,Up,9.053,,29.5242,
KSBP01,5/21/12 9:07,256.514,Up,9.0526,,29.5211,
KSBP01,5/21/12 9:07,255.985,Up,9.0517,,29.5229,
KSBP01,5/21/12 9:07,255.521,Up,9.0579,,29.5162,
KSBP01,5/21/12 9:07,255.027,Up,9.0509,,29.5168,
KSBP01,5/21/12 9:07,254.492,Up,9.0529,,29.5154,
KSBP01,5/21/12 9:07,253.967,Up,9.0543,,29.5146,
KSBP01,5/21/12 9:07,253.473,Up,9.0628,,29.5105,
KSBP01,5/21/12 9:07,252.997,Up,9.0609,,29.5111,
KSBP01,5/21/12 9:07,252.473,Up,9.0597,,29.5117,
KSBP01,5/21/12 9:07,252.03,Up,9.0601,,29.5104,
KSBP01,5/21/12 9:07,251.447,Up,9.0572,,29.5109,
KSBP01,5/21/12 9:07,250.97,Up,9.0577,,29.5075,
KSBP01,5/21/12 9:07,250.504,Up,9.0586,,29.5094,
KSBP01,5/21/12 9:07,250.065,Up,9.0568,,29.5063,
KSBP01,5/21/12 9:07,249.482,Up,9.0564,,29.5067,
KSBP01,5/21/12 9:07,249.036,Up,9.0575,,29.5068,
KSBP01,5/21/12 9:07,248.518,Up,9.0578,,29.5073,
KSBP01,5/21/12 9:07,247.98,Up,9.0578,,29.507,
KSBP01,5/21/12 9:07,247.47,Up,9.056,,29.5068,
KSBP01,5/21/12 9:07,246.992,Up,9.0566,,29.5066,
KSBP01,5/21/12 9:07,246.553,Up,9.0581,,29.5067,
KSBP01,5/21/12 9:07,245.99,Up,9.0571,,29.507,
KSBP01,5/21/12 9:08,245.499,Up,9.0561,,29.5074,
KSBP01,5/21/12 9:08,245.013,Up,9.0567,,29.507,
KSBP01,5/21/12 9:08,244.47,Up,9.0574,,29.5063,
KSBP01,5/21/12 9:08,244.047,Up,9.0599,,29.5051,
KSBP01,5/21/12 9:08,243.511,Up,9.0591,,29.5049,
KSBP01,5/21/12 9:08,242.984,Up,9.0493,,29.5086,
KSBP01,5/21/12 9:08,242.487,Up,9.0424,,29.5118,
KSBP01,5/21/12 9:08,241.995,Up,9.0426,,29.511,
KSBP01,5/21/12 9:08,241.509,Up,9.0442,,29.5104,
KSBP01,5/21/12 9:08,241.01,Up,9.0444,,29.5106,
KSBP01,5/21/12 9:08,240.517,Up,9.0517,,29.5093,
KSBP01,5/21/12 9:08,239.998,Up,9.0529,,29.5094,
KSBP01,5/21/12 9:08,239.57,Up,9.0464,,29.5103,
KSBP01,5/21/12 9:08,239.032,Up,9.0413,,29.5111,
KSBP01,5/21/12 9:08,238.456,Up,9.0491,,29.512,
KSBP01,5/21/12 9:08,237.967,Up,9.0619,,29.5138,
KSBP01,5/21/12 9:08,237.492,Up,9.0545,,29.5119,
KSBP01,5/21/12 9:08,236.951,Up,9.0567,,29.5139,
KSBP01,5/21/12 9:08,236.509,Up,9.0613,,29.5136,
KSBP01,5/21/12 9:08,235.974,Up,9.0556,,29.5125,
KSBP01,5/21/12 9:08,235.566,Up,9.0588,,29.5132,
KSBP01,5/21/12 9:08,234.946,Up,9.0604,,29.5133,
KSBP01,5/21/12 9:08,234.518,Up,9.0568,,29.5102,
KSBP01,5/21/12 9:08,234.05,Up,9.0475,,29.5083,
KSBP01,5/21/12 9:08,233.526,Up,9.0463,,29.5072,
KSBP01,5/21/12 9:08,232.999,Up,9.0483,,29.5065,
KSBP01,5/21/12 9:08,232.511,Up,9.0488,,29.5089,
KSBP01,5/21/12 9:08,231.98,Up,9.0549,,29.5084,
KSBP01,5/21/12 9:08,231.463,Up,9.0569,,29.5097,
KSBP01,5/21/12 9:08,230.971,Up,9.061,,29.5154,
KSBP01,5/21/12 9:08,230.512,Up,9.0586,,29.5102,
KSBP01,5/21/12 9:08,230.002,Up,9.0674,,29.5176,
KSBP01,5/21/12 9:09,229.528,Up,9.0754,,29.5261,
KSBP01,5/21/12 9:09,229,Up,9.0713,,29.5228,
KSBP01,5/21/12 9:09,228.478,Up,9.0614,,29.5125,
KSBP01,5/21/12 9:09,227.955,Up,9.0618,,29.5156,
KSBP01,5/21/12 9:09,227.465,Up,9.0615,,29.5161,
KSBP01,5/21/12 9:09,227.045,Up,9.0609,,29.5174,
KSBP01,5/21/12 9:09,226.509,Up,9.0605,,29.5176,
KSBP01,5/21/12 9:09,225.998,Up,9.0608,,29.5173,
KSBP01,5/21/12 9:09,225.447,Up,9.0617,,29.5156,
KSBP01,5/21/12 9:09,224.997,Up,9.0626,,29.5148,
KSBP01,5/21/12 9:09,224.498,Up,9.0614,,29.5128,
KSBP01,5/21/12 9:09,223.996,Up,9.0633,,29.5123,
KSBP01,5/21/12 9:09,223.509,Up,9.0622,,29.5094,
KSBP01,5/21/12 9:09,222.997,Up,9.06,,29.5054,
KSBP01,5/21/12 9:09,222.512,Up,9.0625,,29.511,
KSBP01,5/21/12 9:09,222.048,Up,9.0639,,29.5149,
KSBP01,5/21/12 9:09,221.497,Up,9.0647,,29.5175,
KSBP01,5/21/12 9:09,220.976,Up,9.0617,,29.5134,
KSBP01,5/21/12 9:09,220.465,Up,9.0618,,29.5138,
KSBP01,5/21/12 9:09,219.98,Up,9.0627,,29.5142,
KSBP01,5/21/12 9:09,219.559,Up,9.0625,,29.514,
KSBP01,5/21/12 9:09,219.011,Up,9.0622,,29.5141,
KSBP01,5/21/12 9:09,218.521,Up,9.0624,,29.5149,
KSBP01,5/21/12 9:09,217.973,Up,9.0638,,29.5165,
KSBP01,5/21/12 9:09,217.478,Up,9.0638,,29.5159,
KSBP01,5/21/12 9:09,216.999,Up,9.0638,,29.5163,
KSBP01,5/21/12 9:09,216.507,Up,9.062,,29.5145,
KSBP01,5/21/12 9:09,215.97,Up,9.0626,,29.5152,
KSBP01,5/21/12 9:09,215.462,Up,9.0628,,29.5158,
KSBP01,5/21/12 9:09,215.029,Up,9.0637,,29.517,
KSBP01,5/21/12 9:09,214.517,Up,9.0638,,29.5174,
KSBP01,5/21/12 9:09,213.995,Up,9.0639,,29.5172,
KSBP01,5/21/12 9:09,213.504,Up,9.0631,,29.5163,
KSBP01,5/21/12 9:10,212.96,Up,9.0632,,29.5164,
KSBP01,5/21/12 9:10,212.524,Up,9.0633,,29.5165,
KSBP01,5/21/12 9:10,212.035,Up,9.0641,,29.5173,
KSBP01,5/21/12 9:10,211.583,Up,9.0637,,29.5171,
KSBP01,5/21/12 9:10,211.036,Up,9.0644,,29.5174,
KSBP01,5/21/12 9:10,210.527,Up,9.0684,,29.5208,
KSBP01,5/21/12 9:10,210.062,Up,9.0697,,29.5217,
KSBP01,5/21/12 9:10,209.509,Up,9.0806,,29.5288,
KSBP01,5/21/12 9:10,208.997,Up,9.0881,,29.5329,
KSBP01,5/21/12 9:10,208.548,Up,9.0893,,29.5329,
KSBP01,5/21/12 9:10,208.006,Up,9.0956,,29.5356,
KSBP01,5/21/12 9:10,207.468,Up,9.0995,,29.5376,
KSBP01,5/21/12 9:10,206.998,Up,9.1015,,29.537,
KSBP01,5/21/12 9:10,206.434,Up,9.1008,,29.5363,
KSBP01,5/21/12 9:10,206.009,Up,9.1011,,29.5361,
KSBP01,5/21/12 9:10,205.482,Up,9.1007,,29.5356,
KSBP01,5/21/12 9:10,205.036,Up,9.101,,29.5354,
KSBP01,5/21/12 9:10,204.486,Up,9.1014,,29.5355,
KSBP01,5/21/12 9:10,204.006,Up,9.1027,,29.5357,
KSBP01,5/21/12 9:10,203.422,Up,9.1029,,29.536,
KSBP01,5/21/12 9:10,202.987,Up,9.1029,,29.5367,
KSBP01,5/21/12 9:10,202.47,Up,9.1034,,29.5365,
KSBP01,5/21/12 9:10,201.997,Up,9.1022,,29.5384,
KSBP01,5/21/12 9:10,201.462,Up,9.1025,,29.5377,
KSBP01,5/21/12 9:10,200.967,Up,9.1026,,29.5375,
KSBP01,5/21/12 9:10,200.522,Up,9.1023,,29.5377,
KSBP01,5/21/12 9:11,200.038,Up,9.1021,,29.5384,
KSBP01,5/21/12 9:11,199.516,Up,9.1019,,29.5387,
KSBP01,5/21/12 9:11,199.025,Up,9.102,,29.5387,
KSBP01,5/21/12 9:11,198.515,Up,9.1021,,29.538,
KSBP01,5/21/12 9:11,197.987,Up,9.1023,,29.5383,
KSBP01,5/21/12 9:11,197.529,Up,9.1023,,29.538,
KSBP01,5/21/12 9:11,197.013,Up,9.1022,,29.5375,
KSBP01,5/21/12 9:11,196.477,Up,9.1019,,29.5376,
KSBP01,5/21/12 9:11,195.983,Up,9.102,,29.5372,
KSBP01,5/21/12 9:11,195.474,Up,9.1022,,29.5368,
KSBP01,5/21/12 9:11,194.931,Up,9.1017,,29.5324,
KSBP01,5/21/12 9:11,194.52,Up,9.1015,,29.5317,
KSBP01,5/21/12 9:11,193.999,Up,9.1016,,29.5334,
KSBP01,5/21/12 9:11,193.522,Up,9.1015,,29.5333,
KSBP01,5/21/12 9:11,193,Up,9.1009,,29.532,
KSBP01,5/21/12 9:11,192.442,Up,9.0994,,29.5292,
KSBP01,5/21/12 9:11,191.988,Up,9.0958,,29.5284,
KSBP01,5/21/12 9:11,191.523,Up,9.0842,,29.5222,
KSBP01,5/21/12 9:11,191.045,Up,9.0873,,29.5228,
KSBP01,5/21/12 9:11,190.551,Up,9.0866,,29.5231,
KSBP01,5/21/12 9:11,189.977,Up,9.0589,,29.5099,
KSBP01,5/21/12 9:11,189.442,Up,9.0579,,29.5071,
KSBP01,5/21/12 9:11,189.032,Up,9.0521,,29.5065,
KSBP01,5/21/12 9:11,188.545,Up,9.0503,,29.5046,
KSBP01,5/21/12 9:11,187.925,Up,9.0505,,29.5054,
KSBP01,5/21/12 9:11,187.469,Up,9.0531,,29.5063,
KSBP01,5/21/12 9:11,187.023,Up,9.0538,,29.5066,
KSBP01,5/21/12 9:11,186.526,Up,9.0549,,29.5074,
KSBP01,5/21/12 9:11,186.024,Up,9.0556,,29.507,
KSBP01,5/21/12 9:11,185.561,Up,9.0564,,29.5075,
KSBP01,5/21/12 9:11,185.026,Up,9.0565,,29.5082,
KSBP01,5/21/12 9:11,184.516,Up,9.0564,,29.5081,
KSBP01,5/21/12 9:11,184.036,Up,9.0569,,29.5071,
KSBP01,5/21/12 9:11,183.461,Up,9.0577,,29.5078,
KSBP01,5/21/12 9:11,183.097,Up,9.0586,,29.5077,
KSBP01,5/21/12 9:12,182.482,Up,9.0589,,29.5077,
KSBP01,5/21/12 9:12,181.989,Up,9.0608,,29.5092,
KSBP01,5/21/12 9:12,181.486,Up,9.0599,,29.5085,
