Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/19/08 9:34,159.009,Down,8.6425,,30.2189,
KSBP01,5/19/08 9:34,159.518,Down,8.6413,,30.2163,
KSBP01,5/19/08 9:34,160.002,Down,8.6382,,30.2091,
KSBP01,5/19/08 9:34,160.515,Down,8.6346,,30.2021,
KSBP01,5/19/08 9:34,161.022,Down,8.6318,,30.1978,
KSBP01,5/19/08 9:34,161.488,Down,8.6308,,30.1958,
KSBP01,5/19/08 9:34,162.014,Down,8.635,,30.2052,
KSBP01,5/19/08 9:35,162.508,Down,8.6363,,30.2062,
KSBP01,5/19/08 9:35,163.015,Down,8.6393,,30.2125,
KSBP01,5/19/08 9:35,163.513,Down,8.6395,,30.2123,
KSBP01,5/19/08 9:35,164,Down,8.6416,,30.2161,
KSBP01,5/19/08 9:35,164.508,Down,8.646,,30.2247,
KSBP01,5/19/08 9:35,164.998,Down,8.6465,,30.2249,
KSBP01,5/19/08 9:35,165.507,Down,8.6464,,30.2247,
KSBP01,5/19/08 9:35,165.992,Down,8.6441,,30.2204,
KSBP01,5/19/08 9:35,166.489,Down,8.6455,,30.2243,
KSBP01,5/19/08 9:35,167.028,Down,8.6461,,30.2249,
KSBP01,5/19/08 9:35,167.52,Down,8.6475,,30.2281,
KSBP01,5/19/08 9:35,167.983,Down,8.647,,30.226,
KSBP01,5/19/08 9:35,168.456,Down,8.6472,,30.2262,
KSBP01,5/19/08 9:35,168.976,Down,8.6466,,30.2258,
KSBP01,5/19/08 9:35,169.504,Down,8.6466,,30.2251,
KSBP01,5/19/08 9:35,170.036,Down,8.6467,,30.2247,
KSBP01,5/19/08 9:35,170.517,Down,8.6475,,30.2243,
KSBP01,5/19/08 9:35,171.015,Down,8.6499,,30.2243,
KSBP01,5/19/08 9:35,171.535,Down,8.6513,,30.2252,
KSBP01,5/19/08 9:35,171.966,Down,8.6518,,30.2259,
KSBP01,5/19/08 9:35,172.513,Down,8.6518,,30.2263,
KSBP01,5/19/08 9:35,173.011,Down,8.6511,,30.2262,
KSBP01,5/19/08 9:35,173.487,Down,8.6513,,30.2249,
KSBP01,5/19/08 9:35,174.034,Down,8.6517,,30.2253,
KSBP01,5/19/08 9:35,174.459,Down,8.6521,,30.2258,
KSBP01,5/19/08 9:35,175.011,Down,8.6536,,30.2252,
KSBP01,5/19/08 9:35,175.467,Down,8.6536,,30.225,
KSBP01,5/19/08 9:35,176.017,Down,8.6533,,30.2255,
KSBP01,5/19/08 9:35,176.501,Down,8.6514,,30.2264,
KSBP01,5/19/08 9:35,176.996,Down,8.6483,,30.2293,
KSBP01,5/19/08 9:35,177.502,Down,8.6471,,30.2296,
KSBP01,5/19/08 9:35,177.985,Down,8.6473,,30.2302,
KSBP01,5/19/08 9:35,178.51,Down,8.6476,,30.2299,
KSBP01,5/19/08 9:35,178.978,Down,8.647,,30.2302,
KSBP01,5/19/08 9:35,179.53,Down,8.6496,,30.2281,
KSBP01,5/19/08 9:35,179.962,Down,8.6501,,30.2279,
KSBP01,5/19/08 9:35,180.535,Down,8.6474,,30.231,
KSBP01,5/19/08 9:35,180.963,Down,8.6479,,30.2306,
KSBP01,5/19/08 9:35,181.517,Down,8.6475,,30.2308,
KSBP01,5/19/08 9:35,182.028,Down,8.6473,,30.2313,
KSBP01,5/19/08 9:35,182.507,Down,8.647,,30.2326,
KSBP01,5/19/08 9:35,183.002,Down,8.6468,,30.2333,
KSBP01,5/19/08 9:35,183.519,Down,8.6468,,30.2336,
KSBP01,5/19/08 9:35,184.03,Down,8.6466,,30.2341,
KSBP01,5/19/08 9:35,184.503,Down,8.6467,,30.2344,
KSBP01,5/19/08 9:35,185.028,Down,8.6471,,30.2354,
KSBP01,5/19/08 9:35,185.499,Down,8.6477,,30.2362,
KSBP01,5/19/08 9:35,185.996,Down,8.6489,,30.2367,
KSBP01,5/19/08 9:35,186.545,Down,8.6494,,30.2359,
KSBP01,5/19/08 9:35,187.011,Down,8.6496,,30.2367,
KSBP01,5/19/08 9:36,187.536,Down,8.6506,,30.2383,
KSBP01,5/19/08 9:36,187.994,Down,8.6507,,30.2369,
KSBP01,5/19/08 9:36,188.521,Down,8.6506,,30.2367,
KSBP01,5/19/08 9:36,188.996,Down,8.6503,,30.237,
KSBP01,5/19/08 9:36,189.53,Down,8.6508,,30.2375,
KSBP01,5/19/08 9:36,190.02,Down,8.6511,,30.2393,
KSBP01,5/19/08 9:36,190.508,Down,8.6519,,30.2419,
KSBP01,5/19/08 9:36,191.022,Down,8.6519,,30.2431,
KSBP01,5/19/08 9:36,191.515,Down,8.6536,,30.2443,
KSBP01,5/19/08 9:36,191.983,Down,8.6544,,30.2441,
KSBP01,5/19/08 9:36,192.498,Down,8.6542,,30.2437,
KSBP01,5/19/08 9:36,192.96,Down,8.6526,,30.2438,
KSBP01,5/19/08 9:36,193.511,Down,8.6511,,30.2426,
KSBP01,5/19/08 9:36,193.967,Down,8.6505,,30.2425,
KSBP01,5/19/08 9:36,194.557,Down,8.653,,30.2438,
KSBP01,5/19/08 9:36,194.973,Down,8.6547,,30.2441,
KSBP01,5/19/08 9:36,195.523,Down,8.655,,30.2444,
KSBP01,5/19/08 9:36,195.962,Down,8.6542,,30.2447,
KSBP01,5/19/08 9:36,196.515,Down,8.6536,,30.2443,
KSBP01,5/19/08 9:36,196.986,Down,8.6537,,30.2445,
KSBP01,5/19/08 9:36,197.502,Down,8.6539,,30.2425,
KSBP01,5/19/08 9:36,198.044,Down,8.6567,,30.2443,
KSBP01,5/19/08 9:36,198.507,Down,8.6577,,30.2451,
KSBP01,5/19/08 9:36,199.024,Down,8.6575,,30.2472,
KSBP01,5/19/08 9:36,199.476,Down,8.657,,30.2489,
KSBP01,5/19/08 9:36,199.993,Down,8.6567,,30.2493,
KSBP01,5/19/08 9:36,200.496,Down,8.6562,,30.2496,
KSBP01,5/19/08 9:36,200.974,Down,8.6563,,30.2497,
KSBP01,5/19/08 9:36,201.492,Down,8.6564,,30.2488,
KSBP01,5/19/08 9:36,201.997,Down,8.6556,,30.2503,
KSBP01,5/19/08 9:36,202.562,Down,8.6555,,30.25,
KSBP01,5/19/08 9:36,202.979,Down,8.656,,30.2498,
KSBP01,5/19/08 9:36,203.517,Down,8.6554,,30.2506,
KSBP01,5/19/08 9:36,203.966,Down,8.6548,,30.2505,
KSBP01,5/19/08 9:36,204.463,Down,8.6548,,30.2511,
KSBP01,5/19/08 9:36,205.027,Down,8.655,,30.2513,
KSBP01,5/19/08 9:36,205.478,Down,8.6549,,30.2506,
KSBP01,5/19/08 9:36,206.034,Down,8.6551,,30.2502,
KSBP01,5/19/08 9:36,206.538,Down,8.6549,,30.2509,
KSBP01,5/19/08 9:36,207.008,Down,8.6549,,30.2513,
KSBP01,5/19/08 9:36,207.54,Down,8.6562,,30.2533,
KSBP01,5/19/08 9:36,207.976,Down,8.658,,30.2563,
KSBP01,5/19/08 9:36,208.475,Down,8.6606,,30.2597,
KSBP01,5/19/08 9:36,209.029,Down,8.6599,,30.2574,
KSBP01,5/19/08 9:37,209.491,Down,8.6584,,30.2561,
KSBP01,5/19/08 9:37,210.014,Down,8.66,,30.2582,
KSBP01,5/19/08 9:37,210.498,Down,8.6602,,30.259,
KSBP01,5/19/08 9:37,211.009,Down,8.6615,,30.2607,
KSBP01,5/19/08 9:37,211.493,Down,8.6615,,30.2606,
KSBP01,5/19/08 9:37,212.007,Down,8.6614,,30.2605,
KSBP01,5/19/08 9:37,212.524,Down,8.6616,,30.2607,
KSBP01,5/19/08 9:37,212.99,Down,8.6618,,30.2607,
KSBP01,5/19/08 9:37,213.505,Down,8.6619,,30.2612,
KSBP01,5/19/08 9:37,213.943,Down,8.6624,,30.2653,
KSBP01,5/19/08 9:37,214.507,Down,8.6623,,30.2653,
KSBP01,5/19/08 9:37,215.039,Down,8.6624,,30.2664,
KSBP01,5/19/08 9:37,215.484,Down,8.6629,,30.267,
KSBP01,5/19/08 9:37,216.026,Down,8.6658,,30.2704,
KSBP01,5/19/08 9:37,216.526,Down,8.6645,,30.2691,
KSBP01,5/19/08 9:37,216.982,Down,8.6646,,30.2699,
KSBP01,5/19/08 9:37,217.494,Down,8.6647,,30.2713,
KSBP01,5/19/08 9:37,217.973,Down,8.6661,,30.2728,
KSBP01,5/19/08 9:37,218.509,Down,8.6654,,30.2713,
KSBP01,5/19/08 9:37,218.963,Down,8.6648,,30.2714,
KSBP01,5/19/08 9:37,219.474,Down,8.6679,,30.2748,
KSBP01,5/19/08 9:37,220.036,Down,8.6702,,30.2764,
KSBP01,5/19/08 9:37,220.481,Down,8.6716,,30.2767,
KSBP01,5/19/08 9:37,220.985,Down,8.671,,30.2765,
KSBP01,5/19/08 9:37,221.531,Down,8.6716,,30.2768,
KSBP01,5/19/08 9:37,221.993,Down,8.6705,,30.2755,
KSBP01,5/19/08 9:37,222.518,Down,8.6682,,30.2744,
KSBP01,5/19/08 9:37,222.995,Down,8.6694,,30.2751,
KSBP01,5/19/08 9:37,223.509,Down,8.6691,,30.2745,
KSBP01,5/19/08 9:37,224.076,Down,8.6715,,30.2765,
KSBP01,5/19/08 9:37,224.465,Down,8.6711,,30.2755,
KSBP01,5/19/08 9:37,225.012,Down,8.6677,,30.274,
KSBP01,5/19/08 9:37,225.538,Down,8.6672,,30.2739,
KSBP01,5/19/08 9:37,226.005,Down,8.6692,,30.2759,
KSBP01,5/19/08 9:37,226.547,Down,8.6782,,30.283,
KSBP01,5/19/08 9:37,226.951,Down,8.679,,30.2817,
KSBP01,5/19/08 9:37,227.482,Down,8.6778,,30.2814,
KSBP01,5/19/08 9:37,227.997,Down,8.6844,,30.2865,
KSBP01,5/19/08 9:37,228.532,Down,8.6864,,30.2879,
KSBP01,5/19/08 9:37,229.048,Down,8.6907,,30.2907,
KSBP01,5/19/08 9:37,229.501,Down,8.6916,,30.2908,
KSBP01,5/19/08 9:37,230.021,Down,8.6917,,30.2892,
KSBP01,5/19/08 9:37,230.505,Down,8.6917,,30.2888,
KSBP01,5/19/08 9:37,230.992,Down,8.6916,,30.2894,
KSBP01,5/19/08 9:37,231.492,Down,8.692,,30.289,
KSBP01,5/19/08 9:37,231.984,Down,8.6921,,30.2891,
KSBP01,5/19/08 9:37,232.472,Down,8.6925,,30.2894,
KSBP01,5/19/08 9:37,233.008,Down,8.6948,,30.2936,
KSBP01,5/19/08 9:37,233.486,Down,8.6967,,30.2969,
KSBP01,5/19/08 9:38,234.001,Down,8.6963,,30.2962,
KSBP01,5/19/08 9:38,234.481,Down,8.6962,,30.2972,
KSBP01,5/19/08 9:38,235.03,Down,8.6962,,30.2967,
KSBP01,5/19/08 9:38,235.449,Down,8.6964,,30.2961,
KSBP01,5/19/08 9:38,236.044,Down,8.6971,,30.2972,
KSBP01,5/19/08 9:38,236.489,Down,8.695,,30.2925,
KSBP01,5/19/08 9:38,237.043,Down,8.6925,,30.2895,
KSBP01,5/19/08 9:38,237.461,Down,8.6938,,30.2908,
KSBP01,5/19/08 9:38,238.011,Down,8.6937,,30.2899,
KSBP01,5/19/08 9:38,238.448,Down,8.6934,,30.2901,
KSBP01,5/19/08 9:38,239.018,Down,8.6938,,30.2906,
KSBP01,5/19/08 9:38,239.508,Down,8.694,,30.291,
KSBP01,5/19/08 9:38,240.002,Down,8.696,,30.2942,
KSBP01,5/19/08 9:38,240.523,Down,8.6974,,30.2956,
KSBP01,5/19/08 9:38,240.979,Down,8.6947,,30.2912,
KSBP01,5/19/08 9:38,241.489,Down,8.696,,30.2924,
KSBP01,5/19/08 9:38,241.985,Down,8.696,,30.2923,
KSBP01,5/19/08 9:38,242.485,Down,8.6958,,30.2913,
KSBP01,5/19/08 9:38,243.023,Down,8.6957,,30.2913,
KSBP01,5/19/08 9:38,243.49,Down,8.6961,,30.2916,
KSBP01,5/19/08 9:38,244.04,Down,8.6949,,30.2886,
KSBP01,5/19/08 9:38,244.47,Down,8.6923,,30.2861,
KSBP01,5/19/08 9:38,245.049,Down,8.6958,,30.2906,
KSBP01,5/19/08 9:38,245.45,Down,8.6958,,30.2893,
KSBP01,5/19/08 9:38,245.997,Down,8.6921,,30.286,
KSBP01,5/19/08 9:38,246.491,Down,8.6926,,30.2865,
KSBP01,5/19/08 9:38,246.968,Down,8.6929,,30.2871,
KSBP01,5/19/08 9:38,247.453,Down,8.6968,,30.2916,
KSBP01,5/19/08 9:38,247.98,Down,8.7005,,30.2949,
KSBP01,5/19/08 9:38,248.504,Down,8.7027,,30.2975,
KSBP01,5/19/08 9:38,249.012,Down,8.7026,,30.2979,
KSBP01,5/19/08 9:38,249.519,Down,8.7024,,30.2983,
KSBP01,5/19/08 9:38,249.983,Down,8.7025,,30.2986,
KSBP01,5/19/08 9:38,250.548,Down,8.7031,,30.2995,
KSBP01,5/19/08 9:38,250.986,Down,8.703,,30.2994,
KSBP01,5/19/08 9:38,251.489,Down,8.7036,,30.3005,
KSBP01,5/19/08 9:38,251.966,Down,8.7041,,30.3011,
KSBP01,5/19/08 9:38,252.492,Down,8.7041,,30.3011,
KSBP01,5/19/08 9:38,252.987,Down,8.7042,,30.3012,
KSBP01,5/19/08 9:38,253.503,Down,8.7048,,30.304,
KSBP01,5/19/08 9:38,254.013,Down,8.7064,,30.3068,
KSBP01,5/19/08 9:38,254.487,Down,8.7065,,30.3078,
KSBP01,5/19/08 9:39,255.044,Down,8.7068,,30.3079,
KSBP01,5/19/08 9:39,255.479,Down,8.7061,,30.3057,
KSBP01,5/19/08 9:39,255.993,Down,8.7053,,30.3037,
KSBP01,5/19/08 9:39,256.498,Down,8.705,,30.3027,
KSBP01,5/19/08 9:39,257.028,Down,8.7056,,30.3044,
KSBP01,5/19/08 9:39,257.494,Down,8.7054,,30.304,
KSBP01,5/19/08 9:39,258.026,Down,8.7065,,30.3047,
KSBP01,5/19/08 9:39,258.468,Down,8.7065,,30.3042,
KSBP01,5/19/08 9:39,259.024,Down,8.7072,,30.3092,
KSBP01,5/19/08 9:39,258.449,Up,8.7076,,30.3104,
KSBP01,5/19/08 9:39,258.109,Up,8.7078,,30.3115,
KSBP01,5/19/08 9:39,257.482,Up,8.7075,,30.3085,
KSBP01,5/19/08 9:39,257.026,Up,8.7065,,30.3043,
KSBP01,5/19/08 9:39,256.552,Up,8.7064,,30.304,
KSBP01,5/19/08 9:39,255.995,Up,8.7064,,30.3043,
KSBP01,5/19/08 9:39,255.47,Up,8.7056,,30.3027,
KSBP01,5/19/08 9:39,255.005,Up,8.7049,,30.3019,
KSBP01,5/19/08 9:39,254.46,Up,8.7049,,30.302,
KSBP01,5/19/08 9:39,254.009,Up,8.7046,,30.3013,
KSBP01,5/19/08 9:39,253.533,Up,8.7038,,30.2987,
KSBP01,5/19/08 9:39,252.99,Up,8.703,,30.2976,
KSBP01,5/19/08 9:39,252.47,Up,8.7018,,30.298,
KSBP01,5/19/08 9:39,251.985,Up,8.7009,,30.2978,
KSBP01,5/19/08 9:39,251.52,Up,8.7,,30.2971,
KSBP01,5/19/08 9:39,251.023,Up,8.6999,,30.2971,
KSBP01,5/19/08 9:39,250.461,Up,8.6986,,30.2961,
KSBP01,5/19/08 9:39,249.987,Up,8.698,,30.2956,
KSBP01,5/19/08 9:39,249.455,Up,8.6978,,30.296,
KSBP01,5/19/08 9:39,249.047,Up,8.6973,,30.296,
KSBP01,5/19/08 9:39,248.482,Up,8.6955,,30.2957,
KSBP01,5/19/08 9:39,248.002,Up,8.6932,,30.2953,
KSBP01,5/19/08 9:39,247.456,Up,8.6929,,30.2951,
KSBP01,5/19/08 9:39,247.024,Up,8.6932,,30.2948,
KSBP01,5/19/08 9:40,246.443,Up,8.6918,,30.2951,
KSBP01,5/19/08 9:40,245.984,Up,8.6915,,30.2951,
KSBP01,5/19/08 9:40,245.435,Up,8.6899,,30.2944,
KSBP01,5/19/08 9:40,244.916,Up,8.6902,,30.2944,
KSBP01,5/19/08 9:40,244.546,Up,8.6916,,30.2945,
KSBP01,5/19/08 9:40,243.915,Up,8.692,,30.2952,
KSBP01,5/19/08 9:40,243.539,Up,8.693,,30.296,
KSBP01,5/19/08 9:40,242.998,Up,8.694,,30.2967,
KSBP01,5/19/08 9:40,242.471,Up,8.6955,,30.2984,
KSBP01,5/19/08 9:40,241.986,Up,8.696,,30.2982,
KSBP01,5/19/08 9:40,241.408,Up,8.6936,,30.2947,
KSBP01,5/19/08 9:40,241.072,Up,8.6928,,30.2941,
KSBP01,5/19/08 9:40,240.439,Up,8.6942,,30.2958,
KSBP01,5/19/08 9:40,240.01,Up,8.6926,,30.2932,
KSBP01,5/19/08 9:40,239.454,Up,8.691,,30.2904,
KSBP01,5/19/08 9:40,238.983,Up,8.6906,,30.2896,
KSBP01,5/19/08 9:40,238.544,Up,8.6913,,30.2904,
KSBP01,5/19/08 9:40,237.961,Up,8.692,,30.291,
KSBP01,5/19/08 9:40,237.549,Up,8.6918,,30.2909,
KSBP01,5/19/08 9:40,236.973,Up,8.6919,,30.2911,
KSBP01,5/19/08 9:40,236.482,Up,8.6921,,30.2917,
KSBP01,5/19/08 9:40,235.968,Up,8.6929,,30.2933,
KSBP01,5/19/08 9:40,235.492,Up,8.6934,,30.2941,
KSBP01,5/19/08 9:40,234.976,Up,8.6932,,30.2936,
KSBP01,5/19/08 9:40,234.494,Up,8.6925,,30.2929,
KSBP01,5/19/08 9:40,234.007,Up,8.6919,,30.2927,
KSBP01,5/19/08 9:40,233.481,Up,8.6919,,30.2926,
KSBP01,5/19/08 9:40,233.032,Up,8.691,,30.2919,
KSBP01,5/19/08 9:40,232.491,Up,8.6911,,30.2917,
KSBP01,5/19/08 9:40,232.017,Up,8.6913,,30.2917,
KSBP01,5/19/08 9:40,231.517,Up,8.6915,,30.2924,
KSBP01,5/19/08 9:40,230.996,Up,8.6916,,30.2929,
KSBP01,5/19/08 9:40,230.527,Up,8.6915,,30.292,
KSBP01,5/19/08 9:40,229.99,Up,8.6915,,30.2922,
KSBP01,5/19/08 9:40,229.557,Up,8.6912,,30.2909,
KSBP01,5/19/08 9:40,229.025,Up,8.6911,,30.2916,
KSBP01,5/19/08 9:40,228.504,Up,8.6914,,30.2914,
KSBP01,5/19/08 9:40,227.955,Up,8.6916,,30.2911,
KSBP01,5/19/08 9:40,227.532,Up,8.6916,,30.2902,
KSBP01,5/19/08 9:40,226.969,Up,8.6913,,30.29,
KSBP01,5/19/08 9:40,226.462,Up,8.6912,,30.29,
KSBP01,5/19/08 9:40,225.97,Up,8.691,,30.2899,
KSBP01,5/19/08 9:40,225.512,Up,8.6911,,30.2895,
KSBP01,5/19/08 9:41,225.035,Up,8.6897,,30.2889,
KSBP01,5/19/08 9:41,224.505,Up,8.6897,,30.2889,
KSBP01,5/19/08 9:41,224.017,Up,8.6868,,30.2861,
KSBP01,5/19/08 9:41,223.489,Up,8.685,,30.2848,
KSBP01,5/19/08 9:41,222.98,Up,8.6824,,30.2822,
KSBP01,5/19/08 9:41,222.512,Up,8.6749,,30.2754,
KSBP01,5/19/08 9:41,221.978,Up,8.6704,,30.2709,
KSBP01,5/19/08 9:41,221.572,Up,8.6676,,30.269,
KSBP01,5/19/08 9:41,221.02,Up,8.6674,,30.2688,
KSBP01,5/19/08 9:41,220.489,Up,8.667,,30.2685,
KSBP01,5/19/08 9:41,220.027,Up,8.6668,,30.2674,
KSBP01,5/19/08 9:41,219.53,Up,8.6668,,30.267,
KSBP01,5/19/08 9:41,218.97,Up,8.6667,,30.2666,
KSBP01,5/19/08 9:41,218.507,Up,8.6654,,30.2652,
KSBP01,5/19/08 9:41,217.999,Up,8.6645,,30.2642,
KSBP01,5/19/08 9:41,217.515,Up,8.664,,30.2635,
KSBP01,5/19/08 9:41,217.008,Up,8.6641,,30.2638,
KSBP01,5/19/08 9:41,216.491,Up,8.6638,,30.2634,
KSBP01,5/19/08 9:41,216.016,Up,8.6635,,30.2629,
KSBP01,5/19/08 9:41,215.508,Up,8.6633,,30.2626,
KSBP01,5/19/08 9:41,215.054,Up,8.6639,,30.2635,
KSBP01,5/19/08 9:41,214.494,Up,8.6643,,30.2634,
KSBP01,5/19/08 9:41,214.013,Up,8.6639,,30.2632,
KSBP01,5/19/08 9:41,213.475,Up,8.664,,30.2633,
KSBP01,5/19/08 9:41,212.939,Up,8.6623,,30.2614,
KSBP01,5/19/08 9:41,212.497,Up,8.6619,,30.2598,
KSBP01,5/19/08 9:41,212.006,Up,8.6621,,30.2601,
KSBP01,5/19/08 9:41,211.5,Up,8.6648,,30.2646,
KSBP01,5/19/08 9:41,211.082,Up,8.6644,,30.264,
KSBP01,5/19/08 9:41,210.483,Up,8.6607,,30.2597,
KSBP01,5/19/08 9:41,210.081,Up,8.6615,,30.2602,
KSBP01,5/19/08 9:41,209.491,Up,8.6594,,30.2576,
KSBP01,5/19/08 9:41,208.981,Up,8.6585,,30.2565,
KSBP01,5/19/08 9:41,208.467,Up,8.6597,,30.2554,
KSBP01,5/19/08 9:41,208.041,Up,8.6583,,30.2539,
KSBP01,5/19/08 9:41,207.505,Up,8.6574,,30.2537,
KSBP01,5/19/08 9:41,207.035,Up,8.6607,,30.2543,
KSBP01,5/19/08 9:42,206.526,Up,8.6613,,30.254,
KSBP01,5/19/08 9:42,205.979,Up,8.6613,,30.2545,
KSBP01,5/19/08 9:42,205.497,Up,8.6605,,30.2546,
KSBP01,5/19/08 9:42,204.989,Up,8.6608,,30.2526,
KSBP01,5/19/08 9:42,204.501,Up,8.6607,,30.2536,
KSBP01,5/19/08 9:42,203.977,Up,8.6608,,30.2555,
KSBP01,5/19/08 9:42,203.559,Up,8.6614,,30.2544,
KSBP01,5/19/08 9:42,203.007,Up,8.6614,,30.2537,
KSBP01,5/19/08 9:42,202.479,Up,8.6622,,30.2557,
KSBP01,5/19/08 9:42,201.993,Up,8.6621,,30.2554,
KSBP01,5/19/08 9:42,201.484,Up,8.6619,,30.2545,
KSBP01,5/19/08 9:42,200.983,Up,8.6632,,30.2562,
KSBP01,5/19/08 9:42,200.527,Up,8.6641,,30.2584,
KSBP01,5/19/08 9:42,200.022,Up,8.6643,,30.2589,
KSBP01,5/19/08 9:42,199.509,Up,8.6644,,30.2593,
KSBP01,5/19/08 9:42,199.03,Up,8.6633,,30.258,
KSBP01,5/19/08 9:42,198.533,Up,8.6621,,30.2562,
KSBP01,5/19/08 9:42,198.013,Up,8.6617,,30.2554,
KSBP01,5/19/08 9:42,197.473,Up,8.6603,,30.2537,
KSBP01,5/19/08 9:42,197.008,Up,8.6593,,30.2525,
KSBP01,5/19/08 9:42,196.492,Up,8.6592,,30.2517,
KSBP01,5/19/08 9:42,195.983,Up,8.6592,,30.2512,
KSBP01,5/19/08 9:42,195.489,Up,8.6578,,30.2497,
KSBP01,5/19/08 9:42,194.977,Up,8.6584,,30.2501,
KSBP01,5/19/08 9:42,194.488,Up,8.6576,,30.2489,
KSBP01,5/19/08 9:42,194.008,Up,8.6552,,30.245,
KSBP01,5/19/08 9:42,193.483,Up,8.6552,,30.2445,
KSBP01,5/19/08 9:42,192.999,Up,8.6568,,30.2477,
KSBP01,5/19/08 9:42,192.5,Up,8.657,,30.2478,
KSBP01,5/19/08 9:42,191.97,Up,8.6574,,30.2486,
KSBP01,5/19/08 9:42,191.486,Up,8.6577,,30.2479,
KSBP01,5/19/08 9:42,190.976,Up,8.657,,30.248,
KSBP01,5/19/08 9:42,190.499,Up,8.6572,,30.2467,
KSBP01,5/19/08 9:42,189.953,Up,8.6573,,30.2472,
KSBP01,5/19/08 9:42,189.477,Up,8.6569,,30.246,
KSBP01,5/19/08 9:42,189.02,Up,8.6554,,30.2436,
KSBP01,5/19/08 9:42,188.495,Up,8.654,,30.2421,
KSBP01,5/19/08 9:42,188.02,Up,8.6542,,30.2428,
KSBP01,5/19/08 9:42,187.529,Up,8.6545,,30.2432,
KSBP01,5/19/08 9:42,186.99,Up,8.6529,,30.2434,
KSBP01,5/19/08 9:42,186.547,Up,8.6518,,30.2436,
KSBP01,5/19/08 9:42,186.006,Up,8.6531,,30.2423,
KSBP01,5/19/08 9:43,185.507,Up,8.6531,,30.2418,
KSBP01,5/19/08 9:43,184.987,Up,8.6532,,30.2424,
KSBP01,5/19/08 9:43,184.472,Up,8.653,,30.2433,
KSBP01,5/19/08 9:43,184.019,Up,8.6531,,30.2442,
KSBP01,5/19/08 9:43,183.502,Up,8.6532,,30.2435,
KSBP01,5/19/08 9:43,183.049,Up,8.6537,,30.244,
KSBP01,5/19/08 9:43,182.49,Up,8.6537,,30.244,
KSBP01,5/19/08 9:43,181.995,Up,8.6538,,30.2444,
KSBP01,5/19/08 9:43,181.496,Up,8.6546,,30.2454,
KSBP01,5/19/08 9:43,180.999,Up,8.6546,,30.246,
KSBP01,5/19/08 9:43,180.524,Up,8.6548,,30.2463,
KSBP01,5/19/08 9:43,180.006,Up,8.6547,,30.2463,
KSBP01,5/19/08 9:43,179.479,Up,8.6547,,30.2462,
KSBP01,5/19/08 9:43,178.983,Up,8.6544,,30.2461,
KSBP01,5/19/08 9:43,178.454,Up,8.6542,,30.2449,
KSBP01,5/19/08 9:43,177.987,Up,8.6522,,30.2403,
KSBP01,5/19/08 9:43,177.551,Up,8.6514,,30.2395,
KSBP01,5/19/08 9:43,176.996,Up,8.6529,,30.2427,
KSBP01,5/19/08 9:43,176.492,Up,8.6546,,30.2465,
KSBP01,5/19/08 9:43,175.998,Up,8.6574,,30.2491,
KSBP01,5/19/08 9:43,175.467,Up,8.6581,,30.2504,
KSBP01,5/19/08 9:43,174.961,Up,8.6586,,30.2514,
KSBP01,5/19/08 9:43,174.524,Up,8.659,,30.2526,
KSBP01,5/19/08 9:43,174.028,Up,8.6568,,30.2497,
KSBP01,5/19/08 9:43,173.489,Up,8.6522,,30.2427,
KSBP01,5/19/08 9:43,173.006,Up,8.6472,,30.2337,
KSBP01,5/19/08 9:43,172.534,Up,8.6478,,30.2328,
KSBP01,5/19/08 9:43,171.977,Up,8.6496,,30.2332,
KSBP01,5/19/08 9:43,171.472,Up,8.6501,,30.2312,
KSBP01,5/19/08 9:43,170.999,Up,8.6503,,30.2302,
KSBP01,5/19/08 9:43,170.5,Up,8.6501,,30.2303,
KSBP01,5/19/08 9:43,170.006,Up,8.6499,,30.2302,
KSBP01,5/19/08 9:43,169.486,Up,8.65,,30.2297,
KSBP01,5/19/08 9:43,169.06,Up,8.651,,30.2279,
KSBP01,5/19/08 9:43,168.481,Up,8.6518,,30.2271,
KSBP01,5/19/08 9:43,167.974,Up,8.6521,,30.2264,
KSBP01,5/19/08 9:43,167.49,Up,8.6523,,30.2254,
KSBP01,5/19/08 9:43,166.974,Up,8.6522,,30.2248,
KSBP01,5/19/08 9:43,166.494,Up,8.6521,,30.2243,
KSBP01,5/19/08 9:43,166.001,Up,8.652,,30.2234,
KSBP01,5/19/08 9:43,165.551,Up,8.6517,,30.2225,
KSBP01,5/19/08 9:43,164.969,Up,8.6519,,30.2227,
KSBP01,5/19/08 9:43,164.477,Up,8.6522,,30.2232,
KSBP01,5/19/08 9:43,163.988,Up,8.6528,,30.2233,
KSBP01,5/19/08 9:43,163.486,Up,8.652,,30.2226,
KSBP01,5/19/08 9:43,162.997,Up,8.6496,,30.2217,
KSBP01,5/19/08 9:43,162.509,Up,8.6487,,30.2217,
KSBP01,5/19/08 9:43,162.019,Up,8.6479,,30.2206,
KSBP01,5/19/08 9:43,161.459,Up,8.6471,,30.2203,
KSBP01,5/19/08 9:43,161.032,Up,8.6457,,30.2181,
KSBP01,5/19/08 9:44,160.495,Up,8.6447,,30.2169,
KSBP01,5/19/08 9:44,159.989,Up,8.6446,,30.2169,
KSBP01,5/19/08 9:44,159.536,Up,8.6463,,30.2172,
