Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/18/10 11:01,142.001,Down,9.6159,,29.63,
KSBP01,5/18/10 11:01,142.497,Down,9.616,,29.6351,
KSBP01,5/18/10 11:01,143.022,Down,9.616,,29.636,
KSBP01,5/18/10 11:01,143.475,Down,9.616,,29.6346,
KSBP01,5/18/10 11:01,143.997,Down,9.6157,,29.6333,
KSBP01,5/18/10 11:01,144.453,Down,9.616,,29.6339,
KSBP01,5/18/10 11:01,144.988,Down,9.6162,,29.6349,
KSBP01,5/18/10 11:01,145.471,Down,9.6213,,29.6241,
KSBP01,5/18/10 11:01,146.042,Down,9.6395,,29.6024,
KSBP01,5/18/10 11:01,146.474,Down,9.6386,,29.6052,
KSBP01,5/18/10 11:01,147.005,Down,9.6393,,29.6029,
KSBP01,5/18/10 11:01,147.506,Down,9.6357,,29.6077,
KSBP01,5/18/10 11:02,148.009,Down,9.6308,,29.6124,
KSBP01,5/18/10 11:02,148.487,Down,9.6323,,29.6148,
KSBP01,5/18/10 11:02,149.005,Down,9.6338,,29.6149,
KSBP01,5/18/10 11:02,149.48,Down,9.6354,,29.6131,
KSBP01,5/18/10 11:02,149.997,Down,9.6342,,29.6134,
KSBP01,5/18/10 11:02,150.518,Down,9.6332,,29.6153,
KSBP01,5/18/10 11:02,150.977,Down,9.6226,,29.6322,
KSBP01,5/18/10 11:02,151.51,Down,9.6331,,29.62,
KSBP01,5/18/10 11:02,152.024,Down,9.6373,,29.6166,
KSBP01,5/18/10 11:02,152.486,Down,9.6326,,29.6223,
KSBP01,5/18/10 11:02,153.003,Down,9.6261,,29.63,
KSBP01,5/18/10 11:02,153.486,Down,9.6235,,29.6335,
KSBP01,5/18/10 11:02,154.013,Down,9.6159,,29.642,
KSBP01,5/18/10 11:02,154.511,Down,9.618,,29.641,
KSBP01,5/18/10 11:02,155.031,Down,9.6269,,29.6287,
KSBP01,5/18/10 11:02,155.523,Down,9.6357,,29.6151,
KSBP01,5/18/10 11:02,155.975,Down,9.6376,,29.6116,
KSBP01,5/18/10 11:02,156.5,Down,9.6397,,29.6145,
KSBP01,5/18/10 11:02,156.967,Down,9.6369,,29.6222,
KSBP01,5/18/10 11:02,157.569,Down,9.6344,,29.6255,
KSBP01,5/18/10 11:02,157.95,Down,9.6362,,29.6219,
KSBP01,5/18/10 11:02,158.524,Down,9.6426,,29.613,
KSBP01,5/18/10 11:02,158.952,Down,9.6429,,29.6122,
KSBP01,5/18/10 11:02,159.523,Down,9.6425,,29.6121,
KSBP01,5/18/10 11:02,159.975,Down,9.6461,,29.6112,
KSBP01,5/18/10 11:02,160.51,Down,9.644,,29.613,
KSBP01,5/18/10 11:02,160.962,Down,9.6399,,29.622,
KSBP01,5/18/10 11:02,161.558,Down,9.6313,,29.6348,
KSBP01,5/18/10 11:02,161.944,Down,9.631,,29.6353,
KSBP01,5/18/10 11:02,162.521,Down,9.6282,,29.6423,
KSBP01,5/18/10 11:02,162.979,Down,9.6372,,29.6316,
KSBP01,5/18/10 11:02,163.534,Down,9.6387,,29.6278,
KSBP01,5/18/10 11:02,164.003,Down,9.6191,,29.6433,
KSBP01,5/18/10 11:02,164.521,Down,9.6094,,29.6507,
KSBP01,5/18/10 11:02,165.056,Down,9.6089,,29.6523,
KSBP01,5/18/10 11:02,165.455,Down,9.6138,,29.6463,
KSBP01,5/18/10 11:02,166.012,Down,9.6091,,29.6481,
KSBP01,5/18/10 11:02,166.471,Down,9.6095,,29.648,
KSBP01,5/18/10 11:02,166.996,Down,9.6091,,29.6487,
KSBP01,5/18/10 11:02,167.494,Down,9.6062,,29.6615,
KSBP01,5/18/10 11:02,168.093,Down,9.6032,,29.674,
KSBP01,5/18/10 11:02,168.486,Down,9.6023,,29.6784,
KSBP01,5/18/10 11:02,169.004,Down,9.601,,29.6825,
KSBP01,5/18/10 11:02,169.499,Down,9.6037,,29.6709,
KSBP01,5/18/10 11:02,169.949,Down,9.6077,,29.6524,
KSBP01,5/18/10 11:02,170.581,Down,9.6104,,29.6432,
KSBP01,5/18/10 11:02,171.003,Down,9.6098,,29.6462,
KSBP01,5/18/10 11:02,171.435,Down,9.6086,,29.6521,
KSBP01,5/18/10 11:02,172.004,Down,9.6075,,29.6582,
KSBP01,5/18/10 11:02,172.41,Down,9.6054,,29.6681,
KSBP01,5/18/10 11:02,173.04,Down,9.6048,,29.6702,
KSBP01,5/18/10 11:03,173.491,Down,9.6077,,29.6568,
KSBP01,5/18/10 11:03,174.005,Down,9.6105,,29.6448,
KSBP01,5/18/10 11:03,174.532,Down,9.6101,,29.6465,
KSBP01,5/18/10 11:03,174.986,Down,9.6106,,29.6439,
KSBP01,5/18/10 11:03,175.535,Down,9.6121,,29.6387,
KSBP01,5/18/10 11:03,175.973,Down,9.6086,,29.656,
KSBP01,5/18/10 11:03,176.488,Down,9.603,,29.6783,
KSBP01,5/18/10 11:03,177.024,Down,9.6012,,29.6848,
KSBP01,5/18/10 11:03,177.427,Down,9.6006,,29.6857,
KSBP01,5/18/10 11:03,178.043,Down,9.5992,,29.6887,
KSBP01,5/18/10 11:03,178.453,Down,9.6005,,29.6862,
KSBP01,5/18/10 11:03,179.073,Down,9.6008,,29.6855,
KSBP01,5/18/10 11:03,179.43,Down,9.6005,,29.6862,
KSBP01,5/18/10 11:03,180.061,Down,9.6005,,29.6862,
KSBP01,5/18/10 11:03,180.46,Down,9.6005,,29.6861,
KSBP01,5/18/10 11:03,181.049,Down,9.6003,,29.686,
KSBP01,5/18/10 11:03,181.487,Down,9.5987,,29.6903,
KSBP01,5/18/10 11:03,182.015,Down,9.5963,,29.6932,
KSBP01,5/18/10 11:03,182.497,Down,9.5955,,29.6947,
KSBP01,5/18/10 11:03,182.978,Down,9.5956,,29.6949,
KSBP01,5/18/10 11:03,183.492,Down,9.5949,,29.6964,
KSBP01,5/18/10 11:03,184.003,Down,9.5977,,29.6917,
KSBP01,5/18/10 11:03,184.484,Down,9.5963,,29.6996,
KSBP01,5/18/10 11:03,185.004,Down,9.5991,,29.6982,
KSBP01,5/18/10 11:03,185.464,Down,9.6015,,29.6979,
KSBP01,5/18/10 11:03,186,Down,9.6088,,29.6996,
KSBP01,5/18/10 11:03,186.456,Down,9.6077,,29.7007,
KSBP01,5/18/10 11:03,187.021,Down,9.6064,,29.6991,
KSBP01,5/18/10 11:03,187.507,Down,9.6078,,29.6985,
KSBP01,5/18/10 11:03,187.962,Down,9.6074,,29.6984,
KSBP01,5/18/10 11:03,188.522,Down,9.6079,,29.698,
KSBP01,5/18/10 11:03,188.966,Down,9.6088,,29.6965,
KSBP01,5/18/10 11:03,189.508,Down,9.6088,,29.6971,
KSBP01,5/18/10 11:03,189.914,Down,9.6082,,29.6982,
KSBP01,5/18/10 11:03,190.526,Down,9.6064,,29.6987,
KSBP01,5/18/10 11:03,191.01,Down,9.6057,,29.6975,
KSBP01,5/18/10 11:03,191.502,Down,9.6056,,29.6977,
KSBP01,5/18/10 11:03,192.022,Down,9.6047,,29.7006,
KSBP01,5/18/10 11:03,192.456,Down,9.6058,,29.6971,
KSBP01,5/18/10 11:03,193.004,Down,9.6044,,29.7003,
KSBP01,5/18/10 11:03,193.468,Down,9.6014,,29.703,
KSBP01,5/18/10 11:03,194.035,Down,9.6025,,29.6989,
KSBP01,5/18/10 11:03,194.506,Down,9.6023,,29.6994,
KSBP01,5/18/10 11:03,194.987,Down,9.6052,,29.6931,
KSBP01,5/18/10 11:03,195.476,Down,9.6058,,29.6939,
KSBP01,5/18/10 11:03,195.992,Down,9.6069,,29.6918,
KSBP01,5/18/10 11:03,196.473,Down,9.6077,,29.6912,
KSBP01,5/18/10 11:04,197.033,Down,9.6081,,29.6909,
KSBP01,5/18/10 11:04,197.52,Down,9.6078,,29.6921,
KSBP01,5/18/10 11:04,198.038,Down,9.6043,,29.7028,
KSBP01,5/18/10 11:04,198.457,Down,9.6026,,29.7082,
KSBP01,5/18/10 11:04,199.063,Down,9.6022,,29.71,
KSBP01,5/18/10 11:04,199.451,Down,9.6023,,29.7103,
KSBP01,5/18/10 11:04,199.995,Down,9.6017,,29.7117,
KSBP01,5/18/10 11:04,200.498,Down,9.6096,,29.7202,
KSBP01,5/18/10 11:04,200.98,Down,9.6088,,29.7179,
KSBP01,5/18/10 11:04,201.533,Down,9.6109,,29.7167,
KSBP01,5/18/10 11:04,201.952,Down,9.6149,,29.719,
KSBP01,5/18/10 11:04,202.509,Down,9.6112,,29.7213,
KSBP01,5/18/10 11:04,202.933,Down,9.6143,,29.7195,
KSBP01,5/18/10 11:04,203.533,Down,9.6165,,29.7185,
KSBP01,5/18/10 11:04,204,Down,9.615,,29.7198,
KSBP01,5/18/10 11:04,204.468,Down,9.6153,,29.7192,
KSBP01,5/18/10 11:04,205.042,Down,9.6126,,29.7216,
KSBP01,5/18/10 11:04,205.447,Down,9.6087,,29.7238,
KSBP01,5/18/10 11:04,206.041,Down,9.6156,,29.7192,
KSBP01,5/18/10 11:04,206.488,Down,9.6132,,29.7204,
KSBP01,5/18/10 11:04,206.945,Down,9.6181,,29.7176,
KSBP01,5/18/10 11:04,207.517,Down,9.6134,,29.7214,
KSBP01,5/18/10 11:04,208,Down,9.6133,,29.7195,
KSBP01,5/18/10 11:04,208.465,Down,9.6126,,29.7203,
KSBP01,5/18/10 11:04,208.974,Down,9.6063,,29.7248,
KSBP01,5/18/10 11:04,209.501,Down,9.6083,,29.727,
KSBP01,5/18/10 11:04,210.035,Down,9.6125,,29.727,
KSBP01,5/18/10 11:04,210.48,Down,9.6145,,29.7264,
KSBP01,5/18/10 11:04,210.989,Down,9.6179,,29.7272,
KSBP01,5/18/10 11:04,211.498,Down,9.6187,,29.7268,
KSBP01,5/18/10 11:04,211.99,Down,9.6117,,29.7291,
KSBP01,5/18/10 11:04,212.479,Down,9.6162,,29.7281,
KSBP01,5/18/10 11:04,212.984,Down,9.6179,,29.7193,
KSBP01,5/18/10 11:04,213.529,Down,9.608,,29.7303,
KSBP01,5/18/10 11:04,214.011,Down,9.6003,,29.7462,
KSBP01,5/18/10 11:04,214.505,Down,9.6021,,29.7431,
KSBP01,5/18/10 11:04,215.008,Down,9.6069,,29.7373,
KSBP01,5/18/10 11:04,215.51,Down,9.6024,,29.7431,
KSBP01,5/18/10 11:04,216.009,Down,9.6047,,29.7408,
KSBP01,5/18/10 11:04,216.508,Down,9.6018,,29.747,
KSBP01,5/18/10 11:04,217.015,Down,9.6046,,29.7432,
KSBP01,5/18/10 11:04,217.5,Down,9.6053,,29.7413,
KSBP01,5/18/10 11:04,218.004,Down,9.6053,,29.7401,
KSBP01,5/18/10 11:04,218.517,Down,9.6086,,29.7376,
KSBP01,5/18/10 11:04,218.937,Down,9.6034,,29.7448,
KSBP01,5/18/10 11:04,219.485,Down,9.6016,,29.7471,
KSBP01,5/18/10 11:04,219.999,Down,9.6003,,29.7476,
KSBP01,5/18/10 11:04,220.493,Down,9.6037,,29.7436,
KSBP01,5/18/10 11:04,220.997,Down,9.609,,29.7368,
KSBP01,5/18/10 11:05,221.515,Down,9.6093,,29.7361,
KSBP01,5/18/10 11:05,221.993,Down,9.6065,,29.7459,
KSBP01,5/18/10 11:05,222.489,Down,9.6003,,29.7597,
KSBP01,5/18/10 11:05,223.031,Down,9.601,,29.7628,
KSBP01,5/18/10 11:05,223.522,Down,9.6011,,29.7636,
KSBP01,5/18/10 11:05,223.987,Down,9.6029,,29.7491,
KSBP01,5/18/10 11:05,224.511,Down,9.6084,,29.7359,
KSBP01,5/18/10 11:05,225.041,Down,9.6093,,29.733,
KSBP01,5/18/10 11:05,225.518,Down,9.6062,,29.7471,
KSBP01,5/18/10 11:05,225.991,Down,9.6028,,29.7693,
KSBP01,5/18/10 11:05,226.517,Down,9.6026,,29.7671,
KSBP01,5/18/10 11:05,226.967,Down,9.6018,,29.7635,
KSBP01,5/18/10 11:05,227.508,Down,9.6013,,29.7613,
KSBP01,5/18/10 11:05,227.985,Down,9.6023,,29.7618,
KSBP01,5/18/10 11:05,228.521,Down,9.5997,,29.7586,
KSBP01,5/18/10 11:05,229.011,Down,9.6015,,29.7618,
KSBP01,5/18/10 11:05,229.516,Down,9.6025,,29.7625,
KSBP01,5/18/10 11:05,229.995,Down,9.6036,,29.7642,
KSBP01,5/18/10 11:05,230.528,Down,9.5985,,29.7577,
KSBP01,5/18/10 11:05,230.979,Down,9.6024,,29.7632,
KSBP01,5/18/10 11:05,231.53,Down,9.6023,,29.7635,
KSBP01,5/18/10 11:05,231.836,Down,9.6014,,29.7605,
KSBP01,5/18/10 11:05,231.584,Up,9.5999,,29.7598,
KSBP01,5/18/10 11:05,230.959,Up,9.5997,,29.7598,
KSBP01,5/18/10 11:05,230.499,Up,9.5992,,29.7581,
KSBP01,5/18/10 11:05,229.975,Up,9.6,,29.7602,
KSBP01,5/18/10 11:05,229.521,Up,9.6004,,29.7627,
KSBP01,5/18/10 11:05,228.995,Up,9.6026,,29.7676,
KSBP01,5/18/10 11:05,228.493,Up,9.6003,,29.762,
KSBP01,5/18/10 11:05,228.022,Up,9.5995,,29.7583,
KSBP01,5/18/10 11:05,227.527,Up,9.6004,,29.7599,
KSBP01,5/18/10 11:05,227.017,Up,9.6032,,29.7637,
KSBP01,5/18/10 11:05,226.496,Up,9.6028,,29.7631,
KSBP01,5/18/10 11:05,226.039,Up,9.606,,29.769,
KSBP01,5/18/10 11:05,225.461,Up,9.6074,,29.7638,
KSBP01,5/18/10 11:05,224.987,Up,9.6089,,29.758,
KSBP01,5/18/10 11:05,224.491,Up,9.6105,,29.7564,
KSBP01,5/18/10 11:05,223.994,Up,9.6056,,29.7662,
KSBP01,5/18/10 11:05,223.514,Up,9.6052,,29.7674,
KSBP01,5/18/10 11:05,223.018,Up,9.6045,,29.7676,
KSBP01,5/18/10 11:05,222.495,Up,9.6039,,29.7687,
KSBP01,5/18/10 11:05,222,Up,9.605,,29.7682,
KSBP01,5/18/10 11:05,221.472,Up,9.6057,,29.7667,
KSBP01,5/18/10 11:05,220.993,Up,9.605,,29.766,
KSBP01,5/18/10 11:05,220.509,Up,9.6057,,29.7655,
KSBP01,5/18/10 11:06,220.008,Up,9.6053,,29.7654,
KSBP01,5/18/10 11:06,219.493,Up,9.6038,,29.7648,
KSBP01,5/18/10 11:06,219.023,Up,9.6036,,29.7649,
KSBP01,5/18/10 11:06,218.469,Up,9.6014,,29.7659,
KSBP01,5/18/10 11:06,218.015,Up,9.6007,,29.7665,
KSBP01,5/18/10 11:06,217.507,Up,9.6004,,29.7656,
KSBP01,5/18/10 11:06,216.991,Up,9.6013,,29.7648,
KSBP01,5/18/10 11:06,216.512,Up,9.6029,,29.7639,
KSBP01,5/18/10 11:06,216.005,Up,9.603,,29.764,
KSBP01,5/18/10 11:06,215.542,Up,9.6035,,29.7632,
KSBP01,5/18/10 11:06,214.961,Up,9.6013,,29.7631,
KSBP01,5/18/10 11:06,214.557,Up,9.598,,29.7666,
KSBP01,5/18/10 11:06,213.99,Up,9.5957,,29.7693,
KSBP01,5/18/10 11:06,213.531,Up,9.5946,,29.7685,
KSBP01,5/18/10 11:06,212.99,Up,9.594,,29.7701,
KSBP01,5/18/10 11:06,212.476,Up,9.5935,,29.7723,
KSBP01,5/18/10 11:06,212.03,Up,9.5942,,29.7721,
KSBP01,5/18/10 11:06,211.48,Up,9.595,,29.7721,
KSBP01,5/18/10 11:06,210.99,Up,9.5947,,29.7727,
KSBP01,5/18/10 11:06,210.54,Up,9.5951,,29.7715,
KSBP01,5/18/10 11:06,209.989,Up,9.5952,,29.7713,
KSBP01,5/18/10 11:06,209.481,Up,9.595,,29.7714,
KSBP01,5/18/10 11:06,209.042,Up,9.5951,,29.7717,
KSBP01,5/18/10 11:06,208.491,Up,9.5956,,29.7707,
KSBP01,5/18/10 11:06,208.012,Up,9.5968,,29.7682,
KSBP01,5/18/10 11:06,207.479,Up,9.5963,,29.7682,
KSBP01,5/18/10 11:06,207.016,Up,9.5945,,29.7699,
KSBP01,5/18/10 11:06,206.477,Up,9.5931,,29.7695,
KSBP01,5/18/10 11:06,206.016,Up,9.5923,,29.7697,
KSBP01,5/18/10 11:06,205.477,Up,9.5919,,29.7696,
KSBP01,5/18/10 11:06,204.999,Up,9.5918,,29.7695,
KSBP01,5/18/10 11:06,204.501,Up,9.5918,,29.7698,
KSBP01,5/18/10 11:06,203.994,Up,9.5917,,29.7705,
KSBP01,5/18/10 11:06,203.5,Up,9.5914,,29.7693,
KSBP01,5/18/10 11:06,203.005,Up,9.5914,,29.7684,
KSBP01,5/18/10 11:06,202.511,Up,9.5914,,29.7689,
KSBP01,5/18/10 11:06,201.989,Up,9.5913,,29.7704,
KSBP01,5/18/10 11:06,201.547,Up,9.5917,,29.7709,
KSBP01,5/18/10 11:06,201.001,Up,9.5916,,29.7709,
KSBP01,5/18/10 11:06,200.512,Up,9.5917,,29.7702,
KSBP01,5/18/10 11:06,199.962,Up,9.5915,,29.7694,
KSBP01,5/18/10 11:06,199.498,Up,9.5914,,29.7694,
KSBP01,5/18/10 11:06,198.987,Up,9.5915,,29.7699,
KSBP01,5/18/10 11:06,198.5,Up,9.5918,,29.7699,
KSBP01,5/18/10 11:06,198.025,Up,9.5913,,29.7712,
KSBP01,5/18/10 11:06,197.481,Up,9.5911,,29.7712,
KSBP01,5/18/10 11:06,197.028,Up,9.5911,,29.7711,
KSBP01,5/18/10 11:06,196.483,Up,9.5916,,29.7693,
KSBP01,5/18/10 11:06,196.002,Up,9.5919,,29.7694,
KSBP01,5/18/10 11:06,195.463,Up,9.5917,,29.77,
KSBP01,5/18/10 11:06,195.025,Up,9.5901,,29.7748,
KSBP01,5/18/10 11:06,194.48,Up,9.5918,,29.7723,
KSBP01,5/18/10 11:07,194.015,Up,9.5949,,29.768,
KSBP01,5/18/10 11:07,193.538,Up,9.5921,,29.7706,
KSBP01,5/18/10 11:07,193.032,Up,9.5913,,29.7684,
KSBP01,5/18/10 11:07,192.526,Up,9.5923,,29.7603,
KSBP01,5/18/10 11:07,191.975,Up,9.5924,,29.7596,
KSBP01,5/18/10 11:07,191.523,Up,9.5924,,29.7598,
KSBP01,5/18/10 11:07,190.975,Up,9.5924,,29.7594,
KSBP01,5/18/10 11:07,190.502,Up,9.5931,,29.7616,
KSBP01,5/18/10 11:07,190.022,Up,9.5928,,29.7621,
KSBP01,5/18/10 11:07,189.496,Up,9.5926,,29.762,
KSBP01,5/18/10 11:07,189.021,Up,9.5924,,29.7615,
KSBP01,5/18/10 11:07,188.498,Up,9.5913,,29.7691,
KSBP01,5/18/10 11:07,188.022,Up,9.59,,29.7766,
KSBP01,5/18/10 11:07,187.528,Up,9.5905,,29.7718,
KSBP01,5/18/10 11:07,187.008,Up,9.5909,,29.7708,
KSBP01,5/18/10 11:07,186.514,Up,9.5913,,29.7686,
KSBP01,5/18/10 11:07,185.968,Up,9.5921,,29.7676,
KSBP01,5/18/10 11:07,185.46,Up,9.5933,,29.7658,
KSBP01,5/18/10 11:07,184.985,Up,9.5937,,29.7656,
KSBP01,5/18/10 11:07,184.476,Up,9.5935,,29.765,
KSBP01,5/18/10 11:08,184.005,Up,9.5932,,29.7636,
KSBP01,5/18/10 11:08,183.513,Up,9.5931,,29.7636,
KSBP01,5/18/10 11:08,183.004,Up,9.5923,,29.7643,
KSBP01,5/18/10 11:08,182.484,Up,9.5922,,29.7641,
KSBP01,5/18/10 11:08,181.978,Up,9.5922,,29.7647,
KSBP01,5/18/10 11:08,181.455,Up,9.592,,29.7635,
KSBP01,5/18/10 11:08,181.036,Up,9.5918,,29.7628,
KSBP01,5/18/10 11:08,180.521,Up,9.5916,,29.7629,
KSBP01,5/18/10 11:08,179.992,Up,9.5913,,29.7625,
KSBP01,5/18/10 11:08,179.471,Up,9.5919,,29.7617,
KSBP01,5/18/10 11:08,179.008,Up,9.5917,,29.7615,
KSBP01,5/18/10 11:08,178.489,Up,9.5921,,29.7609,
KSBP01,5/18/10 11:08,177.968,Up,9.5916,,29.761,
KSBP01,5/18/10 11:08,177.503,Up,9.5925,,29.7604,
KSBP01,5/18/10 11:08,176.999,Up,9.5922,,29.7608,
KSBP01,5/18/10 11:08,176.51,Up,9.593,,29.761,
KSBP01,5/18/10 11:08,175.981,Up,9.5923,,29.7647,
KSBP01,5/18/10 11:08,175.529,Up,9.5922,,29.7656,
KSBP01,5/18/10 11:08,174.96,Up,9.5924,,29.7648,
KSBP01,5/18/10 11:08,174.562,Up,9.5931,,29.7616,
KSBP01,5/18/10 11:08,174.005,Up,9.5939,,29.7615,
KSBP01,5/18/10 11:08,173.526,Up,9.5934,,29.7617,
KSBP01,5/18/10 11:08,172.984,Up,9.5926,,29.7626,
KSBP01,5/18/10 11:08,172.549,Up,9.5925,,29.7631,
KSBP01,5/18/10 11:08,172.006,Up,9.5925,,29.7641,
KSBP01,5/18/10 11:08,171.499,Up,9.5901,,29.7706,
KSBP01,5/18/10 11:08,170.986,Up,9.5895,,29.7716,
KSBP01,5/18/10 11:08,170.519,Up,9.5899,,29.7699,
KSBP01,5/18/10 11:08,169.949,Up,9.5894,,29.7705,
KSBP01,5/18/10 11:08,169.551,Up,9.5893,,29.7707,
KSBP01,5/18/10 11:08,169.018,Up,9.5888,,29.7724,
KSBP01,5/18/10 11:08,168.522,Up,9.5899,,29.7683,
KSBP01,5/18/10 11:08,168.008,Up,9.5898,,29.7683,
KSBP01,5/18/10 11:08,167.494,Up,9.5898,,29.7694,
KSBP01,5/18/10 11:08,167.025,Up,9.5895,,29.7705,
KSBP01,5/18/10 11:08,166.474,Up,9.5893,,29.7714,
KSBP01,5/18/10 11:08,166.035,Up,9.589,,29.772,
KSBP01,5/18/10 11:08,165.482,Up,9.589,,29.7737,
KSBP01,5/18/10 11:08,165.031,Up,9.5894,,29.7736,
KSBP01,5/18/10 11:08,164.489,Up,9.5912,,29.7716,
KSBP01,5/18/10 11:08,164.044,Up,9.5921,,29.7696,
KSBP01,5/18/10 11:08,163.466,Up,9.5922,,29.7688,
KSBP01,5/18/10 11:08,162.952,Up,9.5918,,29.7689,
KSBP01,5/18/10 11:08,162.484,Up,9.5911,,29.7696,
KSBP01,5/18/10 11:08,162.033,Up,9.591,,29.7699,
KSBP01,5/18/10 11:08,161.473,Up,9.5907,,29.7704,
KSBP01,5/18/10 11:08,160.98,Up,9.5904,,29.7705,
KSBP01,5/18/10 11:08,160.463,Up,9.5909,,29.7696,
KSBP01,5/18/10 11:08,159.504,Up,9.5903,,29.7696,
KSBP01,5/18/10 11:08,160.01,Up,9.5904,,29.7696,
KSBP01,5/18/10 11:08,158.96,Up,9.5892,,29.771,
KSBP01,5/18/10 11:08,158.527,Up,9.5885,,29.7719,
KSBP01,5/18/10 11:08,157.979,Up,9.5874,,29.7731,
KSBP01,5/18/10 11:08,157.513,Up,9.589,,29.7713,
KSBP01,5/18/10 11:09,156.933,Up,9.5908,,29.7696,
KSBP01,5/18/10 11:09,156.49,Up,9.586,,29.777,
KSBP01,5/18/10 11:09,155.933,Up,9.5887,,29.7741,
KSBP01,5/18/10 11:09,155.517,Up,9.5968,,29.7629,
KSBP01,5/18/10 11:09,154.981,Up,9.5984,,29.7598,
KSBP01,5/18/10 11:09,154.517,Up,9.593,,29.7655,
KSBP01,5/18/10 11:09,153.95,Up,9.5969,,29.7624,
KSBP01,5/18/10 11:09,153.554,Up,9.5957,,29.763,
KSBP01,5/18/10 11:09,152.999,Up,9.5924,,29.7657,
KSBP01,5/18/10 11:09,152.507,Up,9.5896,,29.7684,
KSBP01,5/18/10 11:09,152.003,Up,9.5901,,29.7675,
KSBP01,5/18/10 11:09,151.447,Up,9.5894,,29.7675,
KSBP01,5/18/10 11:09,151.016,Up,9.5897,,29.7671,
KSBP01,5/18/10 11:09,150.452,Up,9.5894,,29.7695,
KSBP01,5/18/10 11:09,150.033,Up,9.5881,,29.7711,
KSBP01,5/18/10 11:09,149.457,Up,9.5886,,29.7702,
KSBP01,5/18/10 11:09,149.02,Up,9.5903,,29.7691,
KSBP01,5/18/10 11:09,148.449,Up,9.5976,,29.7601,
KSBP01,5/18/10 11:09,147.992,Up,9.6027,,29.7484,
KSBP01,5/18/10 11:09,147.472,Up,9.628,,29.7199,
KSBP01,5/18/10 11:09,146.982,Up,9.6282,,29.7215,
KSBP01,5/18/10 11:09,146.462,Up,9.6251,,29.7283,
KSBP01,5/18/10 11:09,145.995,Up,9.6193,,29.7379,
KSBP01,5/18/10 11:09,145.492,Up,9.6224,,29.7346,
KSBP01,5/18/10 11:09,145.046,Up,9.6237,,29.7338,
KSBP01,5/18/10 11:09,144.49,Up,9.6217,,29.7365,
KSBP01,5/18/10 11:09,144.074,Up,9.6229,,29.7343,
KSBP01,5/18/10 11:09,143.451,Up,9.6316,,29.725,
KSBP01,5/18/10 11:09,142.983,Up,9.6416,,29.7069,
KSBP01,5/18/10 11:09,142.48,Up,9.6299,,29.6839,
KSBP01,5/18/10 11:09,142.038,Up,9.6251,,29.6746,
KSBP01,5/18/10 11:09,141.479,Up,9.6265,,29.683,
KSBP01,5/18/10 11:09,141.066,Up,9.6232,,29.6807,
KSBP01,5/18/10 11:09,140.479,Up,9.6228,,29.6824,
KSBP01,5/18/10 11:09,139.985,Up,9.6263,,29.6873,
KSBP01,5/18/10 11:09,139.499,Up,9.6265,,29.6885,
KSBP01,5/18/10 11:09,139.055,Up,9.6278,,29.6922,
KSBP01,5/18/10 11:09,137.995,Up,9.6254,,29.6899,
KSBP01,5/18/10 11:09,138.524,Up,9.626,,29.6883,
KSBP01,5/18/10 11:09,137.528,Up,9.6253,,29.6925,
KSBP01,5/18/10 11:09,136.995,Up,9.6248,,29.6867,
KSBP01,5/18/10 11:09,136.476,Up,9.6219,,29.6681,
KSBP01,5/18/10 11:09,136.041,Up,9.62,,29.6613,
KSBP01,5/18/10 11:09,135.517,Up,9.6194,,29.6717,
KSBP01,5/18/10 11:09,134.987,Up,9.6187,,29.6819,
KSBP01,5/18/10 11:09,134.52,Up,9.6101,,29.6771,
KSBP01,5/18/10 11:09,134.007,Up,9.6073,,29.677,
KSBP01,5/18/10 11:09,133.509,Up,9.6157,,29.683,
KSBP01,5/18/10 11:09,132.992,Up,9.6201,,29.6866,
KSBP01,5/18/10 11:09,132.487,Up,9.6147,,29.6763,
KSBP01,5/18/10 11:09,131.978,Up,9.6181,,29.6728,
KSBP01,5/18/10 11:09,131.48,Up,9.6215,,29.6825,
KSBP01,5/18/10 11:09,131.008,Up,9.6222,,29.6789,
KSBP01,5/18/10 11:09,130.499,Up,9.6197,,29.6731,
KSBP01,5/18/10 11:10,129.959,Up,9.6193,,29.6723,
KSBP01,5/18/10 11:10,129.495,Up,9.632,,29.6847,
KSBP01,5/18/10 11:10,129.019,Up,9.6358,,29.6928,
KSBP01,5/18/10 11:10,128.505,Up,9.634,,29.6945,
KSBP01,5/18/10 11:10,127.958,Up,9.6314,,29.6952,
KSBP01,5/18/10 11:10,127.527,Up,9.6287,,29.6909,
KSBP01,5/18/10 11:10,126.992,Up,9.6266,,29.6897,
KSBP01,5/18/10 11:10,126.49,Up,9.6222,,29.6851,
KSBP01,5/18/10 11:10,126.01,Up,9.6217,,29.6868,
KSBP01,5/18/10 11:10,125.545,Up,9.6248,,29.689,
KSBP01,5/18/10 11:10,125.005,Up,9.6254,,29.688,
KSBP01,5/18/10 11:10,124.513,Up,9.6212,,29.6851,
KSBP01,5/18/10 11:10,124.028,Up,9.6223,,29.6819,
KSBP01,5/18/10 11:10,123.515,Up,9.6264,,29.6792,
KSBP01,5/18/10 11:10,123.009,Up,9.6292,,29.6845,
KSBP01,5/18/10 11:10,122.443,Up,9.6235,,29.6818,
