Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/21/07 13:33,200.035,Down,9.5123,,29.632,
KSBP01,5/21/07 13:33,200.48,Down,9.5199,,29.6258,
KSBP01,5/21/07 13:33,200.985,Down,9.5104,,29.6342,
KSBP01,5/21/07 13:33,201.486,Down,9.5109,,29.6346,
KSBP01,5/21/07 13:33,201.999,Down,9.5113,,29.6345,
KSBP01,5/21/07 13:33,202.464,Down,9.5008,,29.6423,
KSBP01,5/21/07 13:33,203.012,Down,9.5078,,29.6364,
KSBP01,5/21/07 13:33,203.497,Down,9.5133,,29.6344,
KSBP01,5/21/07 13:33,204.001,Down,9.5059,,29.6416,
KSBP01,5/21/07 13:33,204.547,Down,9.5038,,29.6443,
KSBP01,5/21/07 13:33,204.979,Down,9.4916,,29.6512,
KSBP01,5/21/07 13:33,205.489,Down,9.4992,,29.6441,
KSBP01,5/21/07 13:33,205.965,Down,9.5001,,29.6431,
KSBP01,5/21/07 13:33,206.49,Down,9.497,,29.6476,
KSBP01,5/21/07 13:33,206.986,Down,9.4945,,29.6491,
KSBP01,5/21/07 13:33,207.501,Down,9.493,,29.6507,
KSBP01,5/21/07 13:33,207.992,Down,9.4821,,29.6597,
KSBP01,5/21/07 13:33,208.475,Down,9.4816,,29.6602,
KSBP01,5/21/07 13:33,208.992,Down,9.4803,,29.661,
KSBP01,5/21/07 13:33,209.52,Down,9.4795,,29.6622,
KSBP01,5/21/07 13:33,210.009,Down,9.4765,,29.6662,
KSBP01,5/21/07 13:33,210.507,Down,9.4668,,29.6793,
KSBP01,5/21/07 13:34,211.028,Down,9.4682,,29.6763,
KSBP01,5/21/07 13:34,211.512,Down,9.4733,,29.6698,
KSBP01,5/21/07 13:34,212.029,Down,9.468,,29.6768,
KSBP01,5/21/07 13:34,212.489,Down,9.4688,,29.6758,
KSBP01,5/21/07 13:34,213.015,Down,9.4659,,29.6802,
KSBP01,5/21/07 13:34,213.508,Down,9.4733,,29.6722,
KSBP01,5/21/07 13:34,214.044,Down,9.4786,,29.6686,
KSBP01,5/21/07 13:34,214.483,Down,9.465,,29.6812,
KSBP01,5/21/07 13:34,214.993,Down,9.4648,,29.6824,
KSBP01,5/21/07 13:34,215.5,Down,9.4632,,29.6843,
KSBP01,5/21/07 13:34,216.01,Down,9.4711,,29.6779,
KSBP01,5/21/07 13:34,216.488,Down,9.466,,29.6846,
KSBP01,5/21/07 13:34,216.99,Down,9.4558,,29.6957,
KSBP01,5/21/07 13:34,217.511,Down,9.4536,,29.6985,
KSBP01,5/21/07 13:34,217.962,Down,9.4525,,29.7004,
KSBP01,5/21/07 13:34,218.5,Down,9.4543,,29.6993,
KSBP01,5/21/07 13:34,219.026,Down,9.4583,,29.6975,
KSBP01,5/21/07 13:34,219.488,Down,9.4606,,29.6978,
KSBP01,5/21/07 13:34,220.001,Down,9.4613,,29.6972,
KSBP01,5/21/07 13:34,220.518,Down,9.4614,,29.6951,
KSBP01,5/21/07 13:34,220.973,Down,9.4613,,29.6964,
KSBP01,5/21/07 13:34,221.477,Down,9.4611,,29.6962,
KSBP01,5/21/07 13:34,222.049,Down,9.4615,,29.6934,
KSBP01,5/21/07 13:34,222.487,Down,9.4601,,29.695,
KSBP01,5/21/07 13:34,223.021,Down,9.4627,,29.6924,
KSBP01,5/21/07 13:34,223.453,Down,9.459,,29.6963,
KSBP01,5/21/07 13:34,224.021,Down,9.4591,,29.6993,
KSBP01,5/21/07 13:34,224.453,Down,9.4573,,29.704,
KSBP01,5/21/07 13:34,225.009,Down,9.4641,,29.6978,
KSBP01,5/21/07 13:34,225.449,Down,9.4808,,29.684,
KSBP01,5/21/07 13:34,226.023,Down,9.4762,,29.6881,
KSBP01,5/21/07 13:34,226.46,Down,9.4714,,29.6917,
KSBP01,5/21/07 13:34,227.02,Down,9.4691,,29.6935,
KSBP01,5/21/07 13:34,227.506,Down,9.4639,,29.698,
KSBP01,5/21/07 13:34,228.027,Down,9.4673,,29.695,
KSBP01,5/21/07 13:34,228.517,Down,9.465,,29.6967,
KSBP01,5/21/07 13:34,228.983,Down,9.4651,,29.6967,
KSBP01,5/21/07 13:34,229.501,Down,9.47,,29.6928,
KSBP01,5/21/07 13:34,230.009,Down,9.4706,,29.6924,
KSBP01,5/21/07 13:34,230.503,Down,9.4667,,29.6936,
KSBP01,5/21/07 13:34,231.022,Down,9.4672,,29.6935,
KSBP01,5/21/07 13:34,231.517,Down,9.4657,,29.6937,
KSBP01,5/21/07 13:34,232.006,Down,9.4659,,29.6936,
KSBP01,5/21/07 13:34,232.53,Down,9.4661,,29.6934,
KSBP01,5/21/07 13:34,232.988,Down,9.4623,,29.6971,
KSBP01,5/21/07 13:34,233.506,Down,9.4591,,29.7011,
KSBP01,5/21/07 13:34,233.987,Down,9.4561,,29.7011,
KSBP01,5/21/07 13:34,234.498,Down,9.4565,,29.699,
KSBP01,5/21/07 13:35,235.028,Down,9.4591,,29.7002,
KSBP01,5/21/07 13:35,235.519,Down,9.4647,,29.6975,
KSBP01,5/21/07 13:35,235.992,Down,9.4695,,29.6938,
KSBP01,5/21/07 13:35,236.494,Down,9.4644,,29.6973,
KSBP01,5/21/07 13:35,237.041,Down,9.4661,,29.6956,
KSBP01,5/21/07 13:35,237.463,Down,9.4658,,29.6944,
KSBP01,5/21/07 13:35,238.024,Down,9.4656,,29.6925,
KSBP01,5/21/07 13:35,238.499,Down,9.4656,,29.6931,
KSBP01,5/21/07 13:35,239.034,Down,9.4641,,29.6932,
KSBP01,5/21/07 13:35,239.464,Down,9.4549,,29.6985,
KSBP01,5/21/07 13:35,240.025,Down,9.4425,,29.7069,
KSBP01,5/21/07 13:35,240.479,Down,9.4621,,29.6966,
KSBP01,5/21/07 13:35,241.041,Down,9.4597,,29.698,
KSBP01,5/21/07 13:35,241.435,Down,9.4634,,29.6959,
KSBP01,5/21/07 13:35,242.018,Down,9.4579,,29.7022,
KSBP01,5/21/07 13:35,242.534,Down,9.4503,,29.7086,
KSBP01,5/21/07 13:35,242.996,Down,9.4527,,29.7068,
KSBP01,5/21/07 13:35,243.538,Down,9.4545,,29.705,
KSBP01,5/21/07 13:35,244.041,Down,9.437,,29.7108,
KSBP01,5/21/07 13:35,244.463,Down,9.431,,29.7141,
KSBP01,5/21/07 13:35,244.978,Down,9.4399,,29.7091,
KSBP01,5/21/07 13:35,245.6,Down,9.4396,,29.7077,
KSBP01,5/21/07 13:35,245.986,Down,9.441,,29.7071,
KSBP01,5/21/07 13:35,246.527,Down,9.4421,,29.7079,
KSBP01,5/21/07 13:35,246.941,Down,9.4422,,29.7079,
KSBP01,5/21/07 13:35,247.55,Down,9.4538,,29.7046,
KSBP01,5/21/07 13:35,247.885,Down,9.4542,,29.7047,
KSBP01,5/21/07 13:35,248.614,Down,9.4593,,29.7009,
KSBP01,5/21/07 13:35,248.971,Down,9.451,,29.7049,
KSBP01,5/21/07 13:35,249.458,Down,9.4623,,29.7018,
KSBP01,5/21/07 13:35,250.033,Down,9.462,,29.7007,
KSBP01,5/21/07 13:35,250.506,Down,9.4624,,29.7005,
KSBP01,5/21/07 13:35,250.907,Down,9.4602,,29.7023,
KSBP01,5/21/07 13:35,251.597,Down,9.4597,,29.7024,
KSBP01,5/21/07 13:35,252.121,Down,9.4608,,29.7006,
KSBP01,5/21/07 13:35,252.493,Down,9.4638,,29.6973,
KSBP01,5/21/07 13:35,252.903,Down,9.4645,,29.6948,
KSBP01,5/21/07 13:35,253.538,Down,9.4609,,29.6967,
KSBP01,5/21/07 13:36,254.098,Down,9.4502,,29.7013,
KSBP01,5/21/07 13:36,254.462,Down,9.455,,29.6983,
KSBP01,5/21/07 13:36,255.009,Down,9.4342,,29.7136,
KSBP01,5/21/07 13:36,255.517,Down,9.4145,,29.725,
KSBP01,5/21/07 13:36,256.049,Down,9.3961,,29.7365,
KSBP01,5/21/07 13:36,256.503,Down,9.4053,,29.73,
KSBP01,5/21/07 13:36,256.997,Down,9.3939,,29.7392,
KSBP01,5/21/07 13:36,257.488,Down,9.3952,,29.7384,
KSBP01,5/21/07 13:36,257.953,Down,9.3871,,29.7451,
KSBP01,5/21/07 13:36,258.532,Down,9.3913,,29.7422,
KSBP01,5/21/07 13:36,259.022,Down,9.3942,,29.74,
KSBP01,5/21/07 13:36,259.493,Down,9.3808,,29.7484,
KSBP01,5/21/07 13:36,260.045,Down,9.375,,29.7526,
KSBP01,5/21/07 13:36,260.51,Down,9.3738,,29.7499,
KSBP01,5/21/07 13:36,261.044,Down,9.3735,,29.7486,
KSBP01,5/21/07 13:36,261.506,Down,9.374,,29.75,
KSBP01,5/21/07 13:36,262.052,Down,9.3774,,29.7532,
KSBP01,5/21/07 13:36,262.507,Down,9.3796,,29.7538,
KSBP01,5/21/07 13:36,263.094,Down,9.384,,29.7542,
KSBP01,5/21/07 13:36,263.463,Down,9.3837,,29.7542,
KSBP01,5/21/07 13:36,264.123,Down,9.3826,,29.7537,
KSBP01,5/21/07 13:36,264.479,Down,9.3825,,29.7533,
KSBP01,5/21/07 13:36,265.055,Down,9.3831,,29.7534,
KSBP01,5/21/07 13:36,265.347,Down,9.383,,29.7538,
KSBP01,5/21/07 13:36,264.997,Up,9.3832,,29.7541,
KSBP01,5/21/07 13:36,264.58,Up,9.3834,,29.7535,
KSBP01,5/21/07 13:36,263.992,Up,9.3827,,29.7534,
KSBP01,5/21/07 13:36,263.483,Up,9.3831,,29.7536,
KSBP01,5/21/07 13:36,263.08,Up,9.3834,,29.7548,
KSBP01,5/21/07 13:36,262.486,Up,9.3828,,29.7546,
KSBP01,5/21/07 13:36,262.001,Up,9.3808,,29.7562,
KSBP01,5/21/07 13:36,261.55,Up,9.3789,,29.7544,
KSBP01,5/21/07 13:36,261.031,Up,9.3764,,29.7535,
KSBP01,5/21/07 13:36,260.453,Up,9.3764,,29.7547,
KSBP01,5/21/07 13:36,260.061,Up,9.3755,,29.7542,
KSBP01,5/21/07 13:36,259.53,Up,9.3753,,29.7531,
KSBP01,5/21/07 13:36,258.931,Up,9.375,,29.7452,
KSBP01,5/21/07 13:36,258.523,Up,9.3758,,29.7457,
KSBP01,5/21/07 13:36,258.001,Up,9.3773,,29.7445,
KSBP01,5/21/07 13:36,257.468,Up,9.3789,,29.742,
KSBP01,5/21/07 13:36,256.955,Up,9.3793,,29.7413,
KSBP01,5/21/07 13:37,256.499,Up,9.3793,,29.7415,
KSBP01,5/21/07 13:37,256.011,Up,9.38,,29.7404,
KSBP01,5/21/07 13:37,255.458,Up,9.38,,29.7403,
KSBP01,5/21/07 13:37,254.889,Up,9.3819,,29.7389,
KSBP01,5/21/07 13:37,254.519,Up,9.3801,,29.7401,
KSBP01,5/21/07 13:37,253.937,Up,9.3798,,29.74,
KSBP01,5/21/07 13:37,253.522,Up,9.3781,,29.7414,
KSBP01,5/21/07 13:37,252.991,Up,9.3775,,29.7419,
KSBP01,5/21/07 13:37,252.538,Up,9.3791,,29.7408,
KSBP01,5/21/07 13:37,251.966,Up,9.3827,,29.7411,
KSBP01,5/21/07 13:37,251.495,Up,9.383,,29.7408,
KSBP01,5/21/07 13:37,250.995,Up,9.3843,,29.7409,
KSBP01,5/21/07 13:37,250.563,Up,9.3832,,29.7402,
KSBP01,5/21/07 13:37,249.978,Up,9.3823,,29.7408,
KSBP01,5/21/07 13:37,249.467,Up,9.3831,,29.7407,
KSBP01,5/21/07 13:37,248.996,Up,9.3827,,29.7407,
KSBP01,5/21/07 13:37,248.522,Up,9.3808,,29.7409,
KSBP01,5/21/07 13:37,247.99,Up,9.3948,,29.7334,
KSBP01,5/21/07 13:37,247.523,Up,9.3969,,29.7327,
KSBP01,5/21/07 13:37,246.93,Up,9.3984,,29.732,
KSBP01,5/21/07 13:37,246.532,Up,9.4023,,29.7297,
KSBP01,5/21/07 13:37,245.984,Up,9.4003,,29.7309,
KSBP01,5/21/07 13:37,245.538,Up,9.4033,,29.7291,
KSBP01,5/21/07 13:37,244.944,Up,9.4048,,29.7284,
KSBP01,5/21/07 13:37,244.47,Up,9.4033,,29.729,
KSBP01,5/21/07 13:37,244.042,Up,9.4025,,29.7292,
KSBP01,5/21/07 13:37,243.495,Up,9.4026,,29.7291,
KSBP01,5/21/07 13:37,243.044,Up,9.4028,,29.7287,
KSBP01,5/21/07 13:37,242.486,Up,9.402,,29.7295,
KSBP01,5/21/07 13:37,241.974,Up,9.4011,,29.7302,
KSBP01,5/21/07 13:37,241.545,Up,9.4009,,29.7302,
KSBP01,5/21/07 13:37,241,Up,9.4012,,29.7302,
KSBP01,5/21/07 13:37,240.441,Up,9.3998,,29.7306,
KSBP01,5/21/07 13:37,239.994,Up,9.3974,,29.7317,
KSBP01,5/21/07 13:37,239.479,Up,9.3941,,29.7332,
KSBP01,5/21/07 13:37,239.077,Up,9.391,,29.7343,
KSBP01,5/21/07 13:37,238.481,Up,9.3889,,29.7354,
KSBP01,5/21/07 13:37,237.995,Up,9.3835,,29.7372,
KSBP01,5/21/07 13:38,237.541,Up,9.382,,29.7375,
KSBP01,5/21/07 13:38,236.963,Up,9.3815,,29.7376,
KSBP01,5/21/07 13:38,236.455,Up,9.3812,,29.7371,
KSBP01,5/21/07 13:38,236.022,Up,9.3898,,29.7336,
KSBP01,5/21/07 13:38,235.513,Up,9.3938,,29.7326,
KSBP01,5/21/07 13:38,235.002,Up,9.3945,,29.7328,
KSBP01,5/21/07 13:38,234.563,Up,9.397,,29.7323,
KSBP01,5/21/07 13:38,233.992,Up,9.396,,29.7326,
KSBP01,5/21/07 13:38,233.465,Up,9.3971,,29.7319,
KSBP01,5/21/07 13:38,232.962,Up,9.3967,,29.7321,
KSBP01,5/21/07 13:38,232.456,Up,9.3961,,29.7323,
KSBP01,5/21/07 13:38,232.007,Up,9.3959,,29.7322,
KSBP01,5/21/07 13:38,231.508,Up,9.3942,,29.7331,
KSBP01,5/21/07 13:38,231.012,Up,9.3882,,29.7363,
KSBP01,5/21/07 13:38,230.494,Up,9.3883,,29.7359,
KSBP01,5/21/07 13:38,229.972,Up,9.3912,,29.7343,
KSBP01,5/21/07 13:38,229.52,Up,9.3927,,29.7332,
KSBP01,5/21/07 13:38,228.998,Up,9.3942,,29.7326,
KSBP01,5/21/07 13:38,228.458,Up,9.3923,,29.7339,
KSBP01,5/21/07 13:38,228.003,Up,9.387,,29.7366,
KSBP01,5/21/07 13:38,227.533,Up,9.3938,,29.7321,
KSBP01,5/21/07 13:38,226.982,Up,9.3861,,29.7363,
KSBP01,5/21/07 13:38,226.439,Up,9.3855,,29.7365,
KSBP01,5/21/07 13:38,225.992,Up,9.3817,,29.7384,
KSBP01,5/21/07 13:38,225.523,Up,9.3863,,29.7352,
KSBP01,5/21/07 13:38,224.988,Up,9.3967,,29.7299,
KSBP01,5/21/07 13:38,224.475,Up,9.4066,,29.7242,
KSBP01,5/21/07 13:38,224.037,Up,9.3966,,29.7296,
KSBP01,5/21/07 13:38,223.442,Up,9.4009,,29.7272,
KSBP01,5/21/07 13:38,223.059,Up,9.3929,,29.7317,
KSBP01,5/21/07 13:38,222.51,Up,9.3916,,29.7317,
KSBP01,5/21/07 13:38,222,Up,9.3994,,29.7277,
KSBP01,5/21/07 13:38,221.51,Up,9.4134,,29.7196,
KSBP01,5/21/07 13:38,220.978,Up,9.4133,,29.7197,
KSBP01,5/21/07 13:38,220.498,Up,9.4142,,29.7196,
KSBP01,5/21/07 13:38,220.018,Up,9.4179,,29.718,
KSBP01,5/21/07 13:38,219.489,Up,9.4183,,29.7178,
KSBP01,5/21/07 13:38,218.97,Up,9.4192,,29.7172,
KSBP01,5/21/07 13:38,218.553,Up,9.4233,,29.7154,
KSBP01,5/21/07 13:38,218.011,Up,9.4211,,29.7165,
KSBP01,5/21/07 13:38,217.477,Up,9.4213,,29.7165,
KSBP01,5/21/07 13:38,217.05,Up,9.4249,,29.7176,
KSBP01,5/21/07 13:38,216.512,Up,9.4239,,29.7179,
KSBP01,5/21/07 13:39,215.984,Up,9.4244,,29.7179,
KSBP01,5/21/07 13:39,215.538,Up,9.43,,29.7164,
KSBP01,5/21/07 13:39,215.032,Up,9.4287,,29.7171,
KSBP01,5/21/07 13:39,214.496,Up,9.4285,,29.7175,
KSBP01,5/21/07 13:39,213.961,Up,9.4285,,29.7172,
KSBP01,5/21/07 13:39,213.514,Up,9.4294,,29.7171,
KSBP01,5/21/07 13:39,212.971,Up,9.4314,,29.7168,
KSBP01,5/21/07 13:39,212.503,Up,9.4323,,29.7166,
KSBP01,5/21/07 13:39,211.994,Up,9.4295,,29.7174,
KSBP01,5/21/07 13:39,211.492,Up,9.431,,29.7168,
KSBP01,5/21/07 13:39,210.972,Up,9.4338,,29.7163,
KSBP01,5/21/07 13:39,210.515,Up,9.4356,,29.7154,
KSBP01,5/21/07 13:39,209.974,Up,9.4335,,29.7156,
KSBP01,5/21/07 13:39,209.553,Up,9.4347,,29.7155,
KSBP01,5/21/07 13:39,208.963,Up,9.4358,,29.7152,
KSBP01,5/21/07 13:39,208.493,Up,9.4348,,29.7153,
KSBP01,5/21/07 13:39,208.005,Up,9.4342,,29.7154,
KSBP01,5/21/07 13:39,207.473,Up,9.4334,,29.7153,
KSBP01,5/21/07 13:39,207.008,Up,9.4332,,29.7156,
KSBP01,5/21/07 13:39,206.514,Up,9.4316,,29.7159,
KSBP01,5/21/07 13:39,205.996,Up,9.4301,,29.7161,
KSBP01,5/21/07 13:39,205.503,Up,9.4303,,29.7159,
KSBP01,5/21/07 13:39,205.042,Up,9.4304,,29.7158,
KSBP01,5/21/07 13:39,204.484,Up,9.4294,,29.7159,
KSBP01,5/21/07 13:39,204.019,Up,9.4289,,29.7159,
KSBP01,5/21/07 13:39,203.475,Up,9.427,,29.7166,
KSBP01,5/21/07 13:39,203.007,Up,9.4297,,29.7147,
KSBP01,5/21/07 13:39,202.509,Up,9.4311,,29.7134,
KSBP01,5/21/07 13:39,202.004,Up,9.4336,,29.7109,
KSBP01,5/21/07 13:39,201.568,Up,9.4334,,29.7101,
KSBP01,5/21/07 13:39,200.997,Up,9.4373,,29.7071,
KSBP01,5/21/07 13:39,200.471,Up,9.4415,,29.704,
KSBP01,5/21/07 13:39,200.033,Up,9.4435,,29.7022,
KSBP01,5/21/07 13:39,199.512,Up,9.4495,,29.6974,
KSBP01,5/21/07 13:39,198.994,Up,9.4523,,29.6949,
KSBP01,5/21/07 13:39,198.548,Up,9.4602,,29.6893,
KSBP01,5/21/07 13:39,198.001,Up,9.4652,,29.6858,
KSBP01,5/21/07 13:39,197.463,Up,9.4737,,29.6799,
KSBP01,5/21/07 13:39,197.033,Up,9.4831,,29.6744,
KSBP01,5/21/07 13:39,196.509,Up,9.4879,,29.6717,
KSBP01,5/21/07 13:39,196.046,Up,9.488,,29.6712,
KSBP01,5/21/07 13:39,195.472,Up,9.4852,,29.6729,
KSBP01,5/21/07 13:39,195.047,Up,9.4804,,29.678,
KSBP01,5/21/07 13:39,194.494,Up,9.4794,,29.6785,
KSBP01,5/21/07 13:39,193.964,Up,9.4762,,29.6825,
KSBP01,5/21/07 13:40,193.512,Up,9.4756,,29.6841,
KSBP01,5/21/07 13:40,193.003,Up,9.477,,29.6828,
KSBP01,5/21/07 13:40,192.423,Up,9.4737,,29.687,
KSBP01,5/21/07 13:40,192.044,Up,9.4692,,29.6927,
KSBP01,5/21/07 13:40,191.514,Up,9.4701,,29.6914,
KSBP01,5/21/07 13:40,191.005,Up,9.4711,,29.6906,
KSBP01,5/21/07 13:40,190.483,Up,9.4729,,29.6885,
KSBP01,5/21/07 13:40,190.015,Up,9.4734,,29.6881,
KSBP01,5/21/07 13:40,189.498,Up,9.4738,,29.688,
KSBP01,5/21/07 13:40,188.985,Up,9.4739,,29.6871,
KSBP01,5/21/07 13:40,188.485,Up,9.4746,,29.6861,
KSBP01,5/21/07 13:40,187.986,Up,9.4737,,29.687,
KSBP01,5/21/07 13:40,187.488,Up,9.4744,,29.686,
KSBP01,5/21/07 13:40,187.004,Up,9.4793,,29.6815,
KSBP01,5/21/07 13:40,186.499,Up,9.4855,,29.6761,
KSBP01,5/21/07 13:40,185.982,Up,9.4826,,29.6789,
KSBP01,5/21/07 13:40,185.527,Up,9.4931,,29.6699,
KSBP01,5/21/07 13:40,185.015,Up,9.4949,,29.6684,
KSBP01,5/21/07 13:40,184.454,Up,9.4937,,29.6694,
KSBP01,5/21/07 13:40,184.029,Up,9.5009,,29.6638,
KSBP01,5/21/07 13:40,183.506,Up,9.501,,29.6638,
KSBP01,5/21/07 13:40,182.993,Up,9.5017,,29.6631,
KSBP01,5/21/07 13:40,182.488,Up,9.5012,,29.6633,
KSBP01,5/21/07 13:40,181.974,Up,9.5037,,29.6618,
KSBP01,5/21/07 13:40,181.489,Up,9.5091,,29.6574,
KSBP01,5/21/07 13:40,181.009,Up,9.5188,,29.6486,
KSBP01,5/21/07 13:40,180.44,Up,9.5339,,29.6372,
KSBP01,5/21/07 13:40,180.062,Up,9.5459,,29.6289,
KSBP01,5/21/07 13:40,179.5,Up,9.5459,,29.6294,
KSBP01,5/21/07 13:40,179.056,Up,9.5497,,29.6283,
KSBP01,5/21/07 13:40,178.507,Up,9.5497,,29.6285,
KSBP01,5/21/07 13:40,177.994,Up,9.5498,,29.628,
KSBP01,5/21/07 13:40,177.493,Up,9.5516,,29.6273,
KSBP01,5/21/07 13:40,177.024,Up,9.5539,,29.626,
KSBP01,5/21/07 13:40,176.489,Up,9.5537,,29.6258,
KSBP01,5/21/07 13:40,175.972,Up,9.5538,,29.6258,
KSBP01,5/21/07 13:40,175.532,Up,9.5579,,29.6229,
KSBP01,5/21/07 13:40,174.963,Up,9.5563,,29.6233,
KSBP01,5/21/07 13:40,174.489,Up,9.5552,,29.6233,
KSBP01,5/21/07 13:40,173.992,Up,9.5554,,29.6231,
KSBP01,5/21/07 13:40,173.529,Up,9.5559,,29.6226,
KSBP01,5/21/07 13:40,172.961,Up,9.5563,,29.6227,
KSBP01,5/21/07 13:40,172.468,Up,9.5559,,29.6228,
KSBP01,5/21/07 13:40,171.986,Up,9.5571,,29.6222,
KSBP01,5/21/07 13:40,171.494,Up,9.5577,,29.6224,
KSBP01,5/21/07 13:40,170.952,Up,9.5588,,29.6218,
KSBP01,5/21/07 13:40,170.501,Up,9.5607,,29.6198,
KSBP01,5/21/07 13:40,170.037,Up,9.561,,29.6199,
KSBP01,5/21/07 13:40,169.493,Up,9.561,,29.6203,
KSBP01,5/21/07 13:41,168.948,Up,9.5623,,29.6202,
KSBP01,5/21/07 13:41,168.547,Up,9.5653,,29.6187,
KSBP01,5/21/07 13:41,167.973,Up,9.5662,,29.6174,
KSBP01,5/21/07 13:41,167.474,Up,9.5668,,29.6173,
KSBP01,5/21/07 13:41,167.033,Up,9.5742,,29.6112,
KSBP01,5/21/07 13:41,166.518,Up,9.575,,29.6108,
KSBP01,5/21/07 13:41,165.98,Up,9.5777,,29.6092,
KSBP01,5/21/07 13:41,165.505,Up,9.5772,,29.6091,
KSBP01,5/21/07 13:41,164.993,Up,9.5756,,29.6055,
KSBP01,5/21/07 13:41,164.506,Up,9.5754,,29.6049,
KSBP01,5/21/07 13:41,163.997,Up,9.5764,,29.6033,
KSBP01,5/21/07 13:41,163.509,Up,9.5777,,29.6028,
KSBP01,5/21/07 13:41,163.015,Up,9.5782,,29.6023,
KSBP01,5/21/07 13:41,162.498,Up,9.5758,,29.6008,
KSBP01,5/21/07 13:41,161.981,Up,9.5721,,29.5974,
KSBP01,5/21/07 13:41,161.499,Up,9.5677,,29.5921,
KSBP01,5/21/07 13:41,161.005,Up,9.5684,,29.5924,
KSBP01,5/21/07 13:41,160.484,Up,9.5676,,29.592,
KSBP01,5/21/07 13:41,160.004,Up,9.5682,,29.5928,
KSBP01,5/21/07 13:41,159.491,Up,9.5681,,29.5915,
KSBP01,5/21/07 13:41,159.033,Up,9.567,,29.5918,
KSBP01,5/21/07 13:41,158.495,Up,9.5665,,29.5912,
KSBP01,5/21/07 13:41,158.008,Up,9.5642,,29.5879,
KSBP01,5/21/07 13:41,157.498,Up,9.5649,,29.5891,
KSBP01,5/21/07 13:41,157.024,Up,9.5635,,29.5868,
KSBP01,5/21/07 13:41,156.514,Up,9.5632,,29.5856,
KSBP01,5/21/07 13:41,156.006,Up,9.5647,,29.5846,
KSBP01,5/21/07 13:41,155.479,Up,9.5646,,29.5856,
KSBP01,5/21/07 13:41,154.988,Up,9.5654,,29.5862,
KSBP01,5/21/07 13:41,154.46,Up,9.5675,,29.5877,
KSBP01,5/21/07 13:41,154.037,Up,9.5679,,29.5891,
KSBP01,5/21/07 13:41,153.499,Up,9.5679,,29.5896,
KSBP01,5/21/07 13:41,153.004,Up,9.5675,,29.5907,
KSBP01,5/21/07 13:41,152.482,Up,9.5673,,29.5906,
KSBP01,5/21/07 13:41,152.016,Up,9.5667,,29.5903,
KSBP01,5/21/07 13:41,151.485,Up,9.5665,,29.5913,
KSBP01,5/21/07 13:41,151.014,Up,9.5668,,29.5916,
KSBP01,5/21/07 13:41,150.498,Up,9.5671,,29.5923,
KSBP01,5/21/07 13:41,149.993,Up,9.5671,,29.5926,
KSBP01,5/21/07 13:41,149.522,Up,9.5674,,29.5924,
KSBP01,5/21/07 13:41,148.996,Up,9.567,,29.5908,
KSBP01,5/21/07 13:41,148.507,Up,9.567,,29.5916,
KSBP01,5/21/07 13:41,148.011,Up,9.5687,,29.5919,
KSBP01,5/21/07 13:41,147.518,Up,9.5709,,29.5929,
KSBP01,5/21/07 13:41,147.004,Up,9.5743,,29.5932,
KSBP01,5/21/07 13:41,146.514,Up,9.575,,29.5931,
KSBP01,5/21/07 13:41,145.999,Up,9.5759,,29.5939,
KSBP01,5/21/07 13:41,145.52,Up,9.5811,,29.5946,
KSBP01,5/21/07 13:41,145.023,Up,9.5807,,29.5944,
KSBP01,5/21/07 13:41,144.477,Up,9.5859,,29.5949,
KSBP01,5/21/07 13:42,144.006,Up,9.5895,,29.594,
KSBP01,5/21/07 13:42,143.52,Up,9.5836,,29.5938,
KSBP01,5/21/07 13:42,142.994,Up,9.5826,,29.5937,
KSBP01,5/21/07 13:42,142.538,Up,9.5858,,29.5922,
KSBP01,5/21/07 13:42,141.984,Up,9.5851,,29.5925,
KSBP01,5/21/07 13:42,141.487,Up,9.5859,,29.5906,
KSBP01,5/21/07 13:42,141.008,Up,9.5863,,29.5887,
KSBP01,5/21/07 13:42,140.509,Up,9.5867,,29.5895,
KSBP01,5/21/07 13:42,139.98,Up,9.5875,,29.5891,
KSBP01,5/21/07 13:42,139.528,Up,9.5885,,29.5887,
KSBP01,5/21/07 13:42,138.977,Up,9.5883,,29.5881,
KSBP01,5/21/07 13:42,138.495,Up,9.5904,,29.5886,
KSBP01,5/21/07 13:42,138.032,Up,9.5915,,29.5889,
KSBP01,5/21/07 13:42,137.493,Up,9.5923,,29.5895,
KSBP01,5/21/07 13:42,136.976,Up,9.5915,,29.5884,
KSBP01,5/21/07 13:42,136.523,Up,9.5861,,29.5855,
KSBP01,5/21/07 13:42,135.986,Up,9.5834,,29.5842,
KSBP01,5/21/07 13:42,135.474,Up,9.573,,29.5787,
KSBP01,5/21/07 13:42,135,Up,9.5655,,29.5741,
KSBP01,5/21/07 13:42,134.495,Up,9.5683,,29.5755,
KSBP01,5/21/07 13:42,134.014,Up,9.5699,,29.5765,
KSBP01,5/21/07 13:42,133.511,Up,9.5715,,29.5782,
KSBP01,5/21/07 13:42,132.994,Up,9.5699,,29.5768,
KSBP01,5/21/07 13:42,132.511,Up,9.5681,,29.5758,
KSBP01,5/21/07 13:42,132.029,Up,9.567,,29.5747,
KSBP01,5/21/07 13:42,131.49,Up,9.5655,,29.5742,
